stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
99.231142, 4.035920, 0.407763, 0.021503, 0.021503, 0.354871
99.028357, 3.920888, 0.401474, 0.050235, 0.028732, 0.469903
96.969175, 3.118335, 0.347235, 0.022529, -0.027705, 1.272456
95.272252, 2.537006, 0.303285, 0.011598, -0.010932, 1.853784
96.469198, 2.887728, 0.331871, 0.021277, 0.009680, 1.503062
97.799466, 3.319939, 0.364871, 0.027657, 0.006379, 1.070851
96.513070, 2.841664, 0.330246, 0.033355, 0.005699, 1.549126
97.629724, 3.194576, 0.357896, 0.046337, 0.012981, 1.196214
98.142756, 3.348932, 0.370180, 0.072448, 0.026111, 1.041858
98.999883, 3.642141, 0.391916, 0.093266, 0.020818, 0.748650
100.752487, 4.334709, 0.438474, 0.084093, -0.009173, 0.056081
97.567311, 3.043669, 0.350934, -0.025427, -0.109520, 1.347122
95.696786, 2.403665, 0.300409, -0.044952, -0.019524, 1.987125
94.940061, 2.155094, 0.279550, -0.026326, 0.018625, 2.235696
95.204074, 2.200739, 0.284577, -0.000588, 0.025738, 2.190051
94.536947, 1.988533, 0.266063, 0.019300, 0.019888, 2.402258
94.633759, 1.986205, 0.266750, 0.045089, 0.025789, 2.404585
93.747919, 1.732965, 0.243078, 0.059728, 0.014639, 2.657825
92.590283, 1.442992, 0.213818, 0.066222, 0.006494, 2.947798
93.567282, 1.636649, 0.235006, 0.079651, 0.013429, 2.754141
94.472027, 1.831175, 0.255497, 0.095735, 0.016083, 2.559616
94.449776, 1.797354, 0.253073, 0.121667, 0.025932, 2.593437
95.135137, 1.947319, 0.268785, 0.142967, 0.021300, 2.443472
95.738207, 2.083537, 0.282845, 0.166515, 0.023548, 2.307253
97.013365, 2.433227, 0.315891, 0.175034, 0.008519, 1.957564
97.515080, 2.561272, 0.328307, 0.202695, 0.027661, 1.829518
95.451991, 1.912839, 0.269557, 0.170899, -0.031796, 2.477951
97.211804, 2.395718, 0.316238, 0.160045, -0.010854, 1.995072
100.800049, 3.679032, 0.420771, 0.008674, -0.151372, 0.711759
102.795991, 4.537867, 0.480591, -0.014169, -0.022843, -0.147077
101.294846, 3.810585, 0.433536, -0.012778, 0.001392, 0.580205
104.079284, 5.115062, 0.518660, -0.114080, -0.101302, -0.724272
102.081251, 4.078033, 0.455775, -0.118209, -0.004130, 0.312757
103.340536, 4.633740, 0.494312, -0.104189, 0.014020, -0.242950
102.413026, 4.146243, 0.464230, -0.079790, 0.024399, 0.244547
103.072648, 4.415979, 0.484290, -0.047623, 0.032167, -0.025189
104.610733, 5.174756, 0.532652, -0.066040, -0.018417, -0.783966
103.262023, 4.420307, 0.488727, -0.035006, 0.031034, -0.029516
104.074005, 4.803703, 0.514461, -0.026136, 0.008870, -0.412912
103.052998, 4.229995, 0.480215, 0.017466, 0.043602, 0.160795
103.261496, 4.285739, 0.486221, 0.057357, 0.039891, 0.105052
103.140271, 4.181711, 0.481313, 0.097893, 0.040536, 0.209080
102.303198, 3.745726, 0.452146, 0.126484, 0.028591, 0.645065
99.042510, 2.409844, 0.341517, -0.016148, -0.142632, 1.980946
99.883792, 2.667010, 0.367379, 0.010880, 0.027028, 1.723780
100.229453, 2.753324, 0.377184, 0.048180, 0.037301, 1.637467
100.549044, 2.832056, 0.386305, 0.086520, 0.038339, 1.558734
99.252882, 2.318746, 0.340092, 0.095551, 0.009032, 2.072044
99.898928, 2.502624, 0.360033, 0.128279, 0.032728, 1.888166
98.332000, 1.940668, 0.304599, 0.122782, -0.005497, 2.450122
