stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
98.824848, 3.872386, 0.397252, 0.010888, 0.010888, 0.518404
99.639954, 4.171290, 0.417394, 0.032278, 0.021390, 0.219501
101.030258, 4.741943, 0.452875, 0.038220, 0.005942, -0.351153
101.502530, 4.923363, 0.464498, 0.066615, 0.028395, -0.532573
99.355915, 3.953384, 0.406916, 0.035314, -0.031301, 0.437407
97.889339, 3.352836, 0.367219, 0.035473, 0.000159, 1.037954
98.010265, 3.365112, 0.369158, 0.064373, 0.028900, 1.025679
97.408705, 3.116115, 0.352102, 0.088049, 0.023676, 1.274675
94.855772, 2.272997, 0.285489, 0.029191, -0.058858, 2.117793
95.645640, 2.476906, 0.303744, 0.048323, 0.019132, 1.913884
94.471408, 2.109946, 0.272823, 0.055985, 0.007662, 2.280844
94.748024, 2.158255, 0.278031, 0.080801, 0.024816, 2.232535
97.291700, 2.915903, 0.342191, 0.027983, -0.052818, 1.474887
98.457217, 3.299216, 0.372293, 0.040489, 0.012506, 1.091574
96.914968, 2.725527, 0.329231, 0.036705, -0.003784, 1.665263
96.609792, 2.594925, 0.319580, 0.063942, 0.027238, 1.795866
98.025263, 3.040638, 0.356408, 0.067786, 0.003843, 1.350153
100.643302, 4.032135, 0.428518, 0.006220, -0.061565, 0.358655
99.116275, 3.375462, 0.384100, 0.004656, -0.001564, 1.015328
97.805339, 2.862393, 0.345976, 0.010753, 0.006097, 1.528398
98.487764, 3.070222, 0.363632, 0.035955, 0.025202, 1.320568
97.730593, 2.769168, 0.340843, 0.058432, 0.022477, 1.621622
98.448768, 2.986199, 0.359622, 0.083163, 0.024730, 1.404592
97.818075, 2.730848, 0.340165, 0.108494, 0.025332, 1.659942
98.138842, 2.806587, 0.347720, 0.138850, 0.030355, 1.584204
98.573813, 2.924896, 0.358712, 0.168695, 0.029846, 1.465895
97.101732, 2.394593, 0.314890, 0.167743, -0.000952, 1.996197
97.157467, 2.378576, 0.314695, 0.198531, 0.030788, 2.012214
99.392626, 3.116765, 0.378340, 0.160957, -0.037574, 1.274025
98.509813, 2.758160, 0.350496, 0.182153, 0.021196, 1.632631
100.821696, 3.608906, 0.418979, 0.138578, -0.043575, 0.781884
100.381108, 3.387903, 0.404117, 0.171165, 0.032587, 1.002888
99.932582, 3.170766, 0.388865, 0.203373, 0.032208, 1.220024
101.736848, 3.881386, 0.443909, 0.190850, -0.012523, 0.509405
100.910169, 3.484377, 0.416614, 0.216811, 0.025962, 0.906413
104.259199, 5.033951, 0.522072, 0.058687, -0.158124, -0.643161
101.918528, 3.835749, 0.446333, 0.029994, -0.028693, 0.555041
100.614821, 3.240048, 0.403030, 0.039679, 0.009685, 1.150743
99.154035, 2.646437, 0.354694, 0.040852, 0.001173, 1.744354
98.910857, 2.522353, 0.345138, 0.075459, 0.034607, 1.868437
101.674007, 3.555676, 0.433527, -0.007324, -0.082784, 0.835114
100.344167, 2.966649, 0.387986, 0.001160, 0.008485, 1.424141
100.689015, 3.059812, 0.397818, 0.038226, 0.037066, 1.330979
102.725201, 3.893927, 0.465349, 0.010475, -0.027751, 0.496864
102.639336, 3.808220, 0.461327, 0.051869, 0.041394, 0.582570
102.338922, 3.625296, 0.449792, 0.091889, 0.040020, 0.765494
101.734935, 3.314507, 0.427449, 0.126812, 0.034923, 1.076284
101.673577, 3.242637, 0.423833, 0.168481, 0.041669, 1.148154
101.188961, 2.996068, 0.405156, 0.205717, 0.037235, 1.394722
101.265103, 2.981236, 0.406171, 0.247648, 0.041931, 1.409554
103.901352, 4.148107, 0.500200, 0.147785, -0.099863, 0.242683
102.778923, 3.540002, 0.458064, 0.189721, 0.041936, 0.850788
102.398822, 3.319812, 0.442715, 0.231500, 0.041779, 1.070978
102.766419, 3.435378, 0.455042, 0.274529, 0.043029, 0.955412
103.198598, 3.584852, 0.470074, 0.317443, 0.042914, 0.805938
104.776398, 4.342071, 0.529140, 0.297481, -0.019961, 0.048720
103.428831, 3.590670, 0.476578, 0.330791, 0.033309, 0.800121
104.928631, 4.316191, 0.533951, 0.315541, -0.015250, 0.074599
105.073761, 4.318679, 0.539129, 0.385446, 0.069905, 0.072111
106.937210, 5.334913, 0.610378, 0.368697, -0.016748, -0.944123
105.650620, 4.525215, 0.561167, 0.387180, 0.018483, -0.134425
108.717417, 6.370894, 0.677028, 0.257092, -0.130088, -1.980104
107.890496, 5.767234, 0.648233, 0.294258, 0.037166, -1.376444
108.369607, 6.025934, 0.667159, 0.339797, 0.045539, -1.635143
108.802273, 6.261885, 0.684450, 0.385961, 0.046164, -1.871095
