stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
99.217111, 4.030201, 0.407399, 0.021208, 0.021208, 0.360590
98.979084, 3.901138, 0.400194, 0.049690, 0.028483, 0.489653
99.484155, 4.073110, 0.412335, 0.076306, 0.026616, 0.317680
95.887364, 2.728250, 0.318568, -0.065576, -0.141882, 1.662540
93.861676, 2.107072, 0.267647, -0.092483, -0.026907, 2.283718
93.691208, 2.035676, 0.262047, -0.069004, 0.023478, 2.355114
93.728501, 2.019251, 0.261342, -0.045047, 0.023957, 2.371540
93.102418, 1.834995, 0.245039, -0.026648, 0.018399, 2.555795
93.761762, 1.975296, 0.258907, -0.007468, 0.019180, 2.415494
95.487984, 2.429333, 0.299751, -0.016787, -0.009319, 1.961457
94.800216, 2.200986, 0.280945, 0.002801, 0.019588, 2.189804
96.449479, 2.667939, 0.321425, -0.003223, -0.006024, 1.722852
94.556194, 2.077531, 0.271625, -0.024176, -0.020953, 2.313260
93.533607, 1.786400, 0.245036, -0.013149, 0.011026, 2.604391
91.531075, 1.319560, 0.197546, -0.039099, -0.025950, 3.071230
90.803292, 1.160177, 0.180256, -0.025154, 0.013945, 3.230613
92.563644, 1.486335, 0.216932, -0.035509, -0.010355, 2.904455
92.638741, 1.478042, 0.216808, -0.012773, 0.022737, 2.912749
92.596130, 1.444243, 0.213953, 0.009940, 0.022713, 2.946547
92.515682, 1.402668, 0.210207, 0.032482, 0.022542, 2.988122
89.607122, 0.864242, 0.147058, -0.042277, -0.074759, 3.526548
90.788434, 1.030553, 0.168591, -0.036092, 0.006185, 3.360238
91.888190, 1.205562, 0.190193, -0.027113, 0.008980, 3.185229
90.418769, 0.929035, 0.157117, -0.031677, -0.004564, 3.461755
89.257861, 0.741848, 0.132855, -0.028209, 0.003468, 3.648942
87.328338, 0.503487, 0.098612, -0.047300, -0.019091, 3.887303
87.107005, 0.468286, 0.093496, -0.034735, 0.012565, 3.922504
84.772169, 0.277259, 0.061626, -0.062771, -0.028037, 4.113531
83.215368, 0.186454, 0.044690, -0.068402, -0.005631, 4.204336
84.872989, 0.264040, 0.059716, -0.072267, -0.003865, 4.126750
86.878972, 0.395116, 0.083050, -0.084037, -0.011770, 3.995674
88.540964, 0.537749, 0.106506, -0.089326, -0.005289, 3.853042
87.949576, 0.462967, 0.095055, -0.078422, 0.010904, 3.927823
91.833723, 0.942625, 0.165661, -0.189664, -0.111241, 3.448165
91.760422, 0.907955, 0.161777, -0.168571, 0.021093, 3.482835
91.986324, 0.922004, 0.164437, -0.147474, 0.021097, 3.468787
92.024270, 0.905162, 0.162935, -0.125816, 0.021657, 3.485628
91.102672, 0.743329, 0.140882, -0.115554, 0.010262, 3.647461
90.349084, 0.623823, 0.123631, -0.103426, 0.012128, 3.766967
92.610900, 0.931407, 0.168988, -0.132436, -0.029009, 3.459383
95.457064, 1.481373, 0.239318, -0.202906, -0.070471, 2.909417
93.508425, 1.039504, 0.185435, -0.229521, -0.026614, 3.351286
94.252063, 1.155916, 0.201741, -0.209676, 0.019845, 3.234874
96.290722, 1.590035, 0.255795, -0.234307, -0.024631, 2.800755
95.176175, 1.291956, 0.221355, -0.223633, 0.010674, 3.098834
97.032889, 1.716747, 0.273110, -0.239416, -0.015783, 2.674043
99.993273, 2.622662, 0.367262, -0.339302, -0.099886, 1.768128
102.826578, 3.754748, 0.464504, -0.434238, -0.094936, 0.636043
105.253443, 4.936262, 0.549230, -0.492874, -0.058636, -0.545472
105.618483, 5.089178, 0.561665, -0.450593, 0.042281, -0.698387
105.506046, 4.975942, 0.557533, -0.405934, 0.044659, -0.585151
106.005531, 5.207956, 0.574982, -0.364851, 0.041082, -0.817166
105.875226, 5.082024, 0.570319, -0.319409, 0.045442, -0.691234
106.188034, 5.210356, 0.581472, -0.274858, 0.044551, -0.819566
107.800367, 6.141828, 0.638253, -0.274441, 0.000417, -1.751038
106.925149, 5.543760, 0.608226, -0.241228, 0.033213, -1.152970
106.919379, 5.487040, 0.608406, -0.193942, 0.047285, -1.096250
106.773799, 5.345035, 0.603488, -0.146438, 0.047505, -0.954244
108.953414, 6.692552, 0.681264, -0.184461, -0.038024, -2.301761
108.190513, 6.128772, 0.656033, -0.147136, 0.037325, -1.737981
108.250709, 6.113848, 0.659233, -0.099170, 0.047966, -1.723058
107.557279, 5.609669, 0.634863, -0.058607, 0.040563, -1.218879
105.402939, 4.274005, 0.550906, -0.096878, -0.038271, 0.116785
106.461870, 4.822254, 0.593708, -0.067101, 0.029777, -0.431463
105.853438, 4.409920, 0.569163, -0.021798, 0.045303, -0.019130
105.892346, 4.372777, 0.570836, 0.031949, 0.053747, 0.018014
105.495462, 4.089430, 0.553955, 0.083179, 0.051230, 0.301360
104.304776, 3.421345, 0.501230, 0.086295, 0.003116, 0.969446
102.229416, 2.399101, 0.406062, 0.063466, -0.022829, 1.991689
99.346636, 1.361553, 0.278195, -0.073449, -0.136915, 3.029237
100.576918, 1.681381, 0.326231, -0.053632, 0.019817, 2.709410
99.469344, 1.296507, 0.274639, -0.033177, 0.020455, 3.094283
100.745175, 1.625941, 0.326001, -0.014803, 0.018374, 2.764849
100.901553, 1.620357, 0.329131, 0.038662, 0.053465, 2.770433
102.106632, 1.988818, 0.383046, 0.063700, 0.025038, 2.401972
104.027314, 2.748329, 0.477694, 0.036221, -0.027479, 1.642461
103.236517, 2.318764, 0.434510, 0.083374, 0.047153, 2.072026
103.224622, 2.244423, 0.431229, 0.148334, 0.064960, 2.146367
103.687891, 2.378203, 0.453809, 0.210151, 0.061817, 2.012587
102.497406, 1.807142, 0.385081, 0.236547, 0.026396, 2.583648
98.963379, 0.719289, 0.202349, -0.040201, -0.276748, 3.671501
100.239782, 0.954719, 0.254484, -0.019270, 0.020931, 3.436072
101.125714, 1.133800, 0.293758, 0.024666, 0.043936, 3.256990
100.820529, 0.981289, 0.270121, 0.084695, 0.060029, 3.409502
101.433756, 1.086289, 0.297001, 0.142744, 0.058049, 3.304501
101.105397, 0.922050, 0.270064, 0.206593, 0.063850, 3.468741
102.931379, 1.431447, 0.377271, 0.187731, -0.018863, 2.959344
103.362588, 1.510469, 0.401290, 0.267699, 0.079968, 2.880321
104.012284, 1.689812, 0.443957, 0.345133, 0.077435, 2.700978
103.749943, 1.476642, 0.418826, 0.437456, 0.092323, 2.914148
103.587575, 1.306896, 0.399330, 0.535077, 0.097621, 3.083894
105.712509, 2.229495, 0.578415, 0.457107, -0.077971, 2.161295
106.880470, 2.849348, 0.684277, 0.507020, 0.049914, 1.541442
105.505216, 1.860912, 0.565154, 0.547478, 0.040458, 2.529878
104.571162, 1.237941, 0.464497, 0.636887, 0.089409, 3.152849
102.699025, 0.437609, 0.241438, 0.562985, -0.073902, 3.953181
103.575523, 0.535242, 0.310240, 0.674611, 0.111626, 3.855548
104.170204, 0.548533, 0.363260, 0.842746, 0.168135, 3.842258
