stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
99.380813, 4.097239, 0.411641, 0.024336, 0.024336, 0.293551
99.593224, 4.151814, 0.416176, 0.053549, 0.029213, 0.238977
100.844642, 4.658334, 0.448007, 0.064142, 0.010594, -0.267544
103.622885, 5.988038, 0.520091, -0.024904, -0.089046, -1.597248
104.278790, 6.297582, 0.536585, 0.001928, 0.026832, -1.906792
104.501125, 6.380132, 0.541942, 0.033754, 0.031826, -1.989341
103.995594, 6.072107, 0.528420, 0.062827, 0.029073, -1.681317
103.172898, 5.609116, 0.506249, 0.086246, 0.023419, -1.218326
106.064117, 7.123034, 0.581253, 0.031387, -0.054859, -2.732244
109.211211, 9.036627, 0.658277, -0.058356, -0.089743, -4.645837
108.397198, 8.469946, 0.639195, -0.033763, 0.024593, -4.079156
108.741665, 8.652809, 0.647691, -0.002482, 0.031281, -4.262019
109.386476, 9.036651, 0.663304, 0.025185, 0.027667, -4.645861
108.032850, 8.121455, 0.630796, 0.036216, 0.011031, -3.730664
108.076222, 8.109389, 0.632036, 0.069689, 0.033472, -3.718599
106.116795, 6.880026, 0.581685, 0.054658, -0.015031, -2.489236
106.126780, 6.845931, 0.581826, 0.089125, 0.034467, -2.455141
106.568802, 7.065545, 0.593474, 0.121253, 0.032128, -2.674755
107.878561, 7.825011, 0.627702, 0.133533, 0.012280, -3.434221
107.436962, 7.509763, 0.616388, 0.165659, 0.032127, -3.118973
109.297487, 8.660685, 0.664043, 0.155735, -0.009924, -4.269894
108.877793, 8.343491, 0.653920, 0.187907, 0.032172, -3.952701
109.248215, 8.546683, 0.663622, 0.220725, 0.032817, -4.155893
108.375873, 7.936134, 0.641673, 0.246045, 0.025320, -3.545344
108.690361, 8.097805, 0.650158, 0.280085, 0.034040, -3.707015
107.769265, 7.468160, 0.626094, 0.304693, 0.024607, -3.077370
104.650881, 5.629716, 0.538115, 0.184814, -0.119879, -1.238925
105.813868, 6.211753, 0.571608, 0.223587, 0.038773, -1.820963
107.462674, 7.150138, 0.618264, 0.222310, -0.001277, -2.759348
110.325076, 8.988101, 0.694393, 0.148206, -0.074104, -4.597311
108.109459, 7.469907, 0.636614, 0.121199, -0.027007, -3.079116
109.322420, 8.219243, 0.669810, 0.137976, 0.016777, -3.828453
