stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
98.196786, 3.627977, 0.381069, -0.013905, -0.013905, 0.762813
98.893322, 3.866912, 0.397967, 0.009234, 0.023139, 0.523878
100.306392, 4.420998, 0.433885, 0.013983, 0.004749, -0.030208
102.487777, 5.393768, 0.490359, -0.016194, -0.030177, -1.002977
104.045512, 6.173110, 0.530568, -0.036139, -0.019946, -1.782320
102.429599, 5.292749, 0.487554, -0.017998, 0.018142, -0.901958
100.647142, 4.430730, 0.439300, -0.029454, -0.011456, -0.039940
96.379151, 2.767394, 0.325409, -0.244996, -0.215542, 1.623396
94.265131, 2.108662, 0.271016, -0.277045, -0.032049, 2.282128
94.978598, 2.279906, 0.286970, -0.257282, 0.019763, 2.110884
95.532522, 2.413436, 0.299338, -0.234355, 0.022926, 1.977354
97.298415, 2.950267, 0.343776, -0.245208, -0.010853, 1.440523
98.431682, 3.323434, 0.372885, -0.231835, 0.013373, 1.067356
98.876128, 3.457571, 0.383757, -0.203580, 0.028256, 0.933219
98.412478, 3.248764, 0.369763, -0.176143, 0.027437, 1.142027
98.017341, 3.071368, 0.357587, -0.148160, 0.027983, 1.319422
98.343067, 3.155296, 0.365170, -0.118799, 0.029361, 1.235495
96.822945, 2.599946, 0.322165, -0.121814, -0.003015, 1.790844
96.154764, 2.359731, 0.302664, -0.099713, 0.022102, 2.031059
97.477633, 2.750502, 0.336905, -0.092762, 0.006951, 1.640288
95.911604, 2.225607, 0.292806, -0.098464, -0.005702, 2.165183
98.421515, 3.011375, 0.360314, -0.151892, -0.053428, 1.379415
98.645314, 3.057432, 0.365236, -0.120545, 0.031347, 1.333359
99.169259, 3.216541, 0.378906, -0.091574, 0.028972, 1.174250
99.549948, 3.326007, 0.388628, -0.060213, 0.031361, 1.064783
101.409059, 4.060100, 0.442448, -0.075317, -0.015104, 0.330690
101.376007, 4.006022, 0.440412, -0.039918, 0.035398, 0.384768
103.532698, 5.004862, 0.504503, -0.092961, -0.053043, -0.614072
102.746077, 4.555384, 0.479885, -0.045030, 0.047931, -0.164594
105.929091, 6.192100, 0.574642, -0.158710, -0.113679, -1.801310
105.175607, 5.724346, 0.552211, -0.129380, 0.029330, -1.333556
104.184462, 5.169784, 0.521874, -0.127345, 0.002035, -0.778993
103.167937, 4.591761, 0.489679, -0.084714, 0.042630, -0.200971
102.699652, 4.323373, 0.474208, -0.050201, 0.034514, 0.067418
101.860053, 3.894385, 0.446695, -0.023765, 0.026436, 0.496405
102.550742, 4.167563, 0.467647, 0.007455, 0.031219, 0.223228
