stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
98.447469, 3.724311, 0.387518, -0.002790, -0.002790, 0.666479
98.256187, 3.618617, 0.381470, 0.025363, 0.028154, 0.772173
97.559567, 3.327792, 0.362345, 0.047091, 0.021728, 1.062998
95.303173, 2.546396, 0.304048, 0.007722, -0.039369, 1.844394
95.761092, 2.659071, 0.314000, 0.031655, 0.023933, 1.731719
97.061729, 3.057841, 0.345715, 0.038568, 0.006914, 1.332949
97.662101, 3.238176, 0.360025, 0.062769, 0.024200, 1.152614
96.134865, 2.688665, 0.319157, 0.059276, -0.003493, 1.702125
96.505143, 2.778055, 0.327232, 0.085291, 0.026016, 1.612735
94.711321, 2.204092, 0.280342, 0.069410, -0.015881, 2.186698
91.817768, 1.469627, 0.210917, -0.009717, -0.079127, 2.921164
91.157803, 1.313184, 0.194905, 0.005752, 0.015469, 3.077606
91.121153, 1.284154, 0.192355, 0.026007, 0.020255, 3.106637
91.775548, 1.391564, 0.204690, 0.042864, 0.016857, 2.999226
92.850691, 1.599586, 0.227188, 0.053192, 0.010329, 2.791205
92.160040, 1.424395, 0.209606, 0.069546, 0.016354, 2.966395
94.398440, 1.924126, 0.260867, 0.037230, -0.032317, 2.466664
95.162505, 2.101604, 0.278438, 0.056822, 0.019593, 2.289186
94.667932, 1.938639, 0.264080, 0.079666, 0.022844, 2.452152
93.436184, 1.606048, 0.231844, 0.084696, 0.005031, 2.784743
93.973588, 1.706935, 0.243058, 0.106422, 0.021726, 2.683856
93.953338, 1.674808, 0.240667, 0.131540, 0.025118, 2.715982
94.800154, 1.858733, 0.260121, 0.149351, 0.017811, 2.532057
95.735907, 2.082887, 0.282784, 0.166360, 0.017009, 2.307904
95.338029, 1.942487, 0.270360, 0.191783, 0.025424, 2.448303
98.603437, 2.935535, 0.359573, 0.079226, -0.112557, 1.455255
96.811647, 2.304431, 0.306743, 0.062833, -0.016393, 2.086359
98.684522, 2.892651, 0.358856, 0.046393, -0.016440, 1.498139
98.731950, 2.873312, 0.358683, 0.079530, 0.033137, 1.517478
101.406413, 3.899565, 0.438088, 0.009343, -0.070188, 0.491226
101.927642, 4.091092, 0.453036, 0.042140, 0.032797, 0.299699
102.779135, 4.446004, 0.478418, 0.068814, 0.026674, -0.055213
105.840815, 6.010895, 0.571605, -0.035744, -0.104558, -1.620105
106.110464, 6.121968, 0.579537, 0.001906, 0.037650, -1.731178
107.829054, 7.117145, 0.629963, -0.002778, -0.004684, -2.726355
106.447035, 6.229494, 0.589535, 0.008218, 0.010997, -1.838704
106.457443, 6.190560, 0.589851, 0.047681, 0.039463, -1.799770
106.441782, 6.135937, 0.589381, 0.087456, 0.039775, -1.745146
105.366561, 5.474479, 0.555809, 0.109593, 0.022136, -1.083689
104.500053, 4.980227, 0.527690, 0.116975, 0.007382, -0.589437
