stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
100.690948, 4.658815, 0.445664, 0.024316, 0.024316, -0.268024
98.887272, 3.864505, 0.397810, 0.010804, -0.013512, 0.526285
98.805989, 3.799493, 0.394623, 0.039963, 0.029159, 0.591298
102.103767, 5.207392, 0.480298, -0.070045, -0.110007, -0.816601
102.954625, 5.609758, 0.502182, -0.068102, 0.001943, -1.218968
103.466600, 5.833354, 0.515051, -0.039172, 0.028930, -1.442564
103.975661, 6.061580, 0.527899, -0.009918, 0.029254, -1.670789
106.075188, 7.167791, 0.581674, -0.012636, -0.002719, -2.777001
105.936875, 7.049281, 0.578012, 0.020009, 0.032645, -2.658491
106.512908, 7.347893, 0.592530, 0.048977, 0.028969, -2.957103
109.514419, 9.198941, 0.665640, -0.029114, -0.078091, -4.808150
109.646964, 9.248891, 0.669057, 0.002841, 0.031955, -4.858100
108.649210, 8.554077, 0.645700, 0.023740, 0.020899, -4.163287
103.826152, 5.716840, 0.520677, -0.259381, -0.283121, -1.326050
101.397787, 4.475950, 0.452649, -0.287705, -0.028325, -0.085159
101.945951, 4.690510, 0.467135, -0.258278, 0.029427, -0.299720
104.440701, 5.924182, 0.536165, -0.330851, -0.072573, -1.533391
105.111719, 6.250210, 0.554226, -0.302104, 0.028747, -1.859420
104.872060, 6.078128, 0.547324, -0.268036, 0.034068, -1.687337
105.514244, 6.373871, 0.564747, -0.217414, 0.050622, -1.983080
103.586787, 5.318058, 0.510300, -0.255429, -0.038015, -0.927268
103.516875, 5.242357, 0.507717, -0.220145, 0.035283, -0.851566
105.400290, 6.187056, 0.560879, -0.213320, 0.006826, -1.796266
104.645755, 5.751754, 0.539150, -0.206493, 0.006827, -1.360964
101.925833, 4.332518, 0.458783, -0.258749, -0.052256, 0.058273
100.293658, 3.585124, 0.409258, -0.264405, -0.005656, 0.805666
100.526923, 3.642886, 0.414974, -0.230443, 0.033962, 0.747905
99.950069, 3.370499, 0.396431, -0.201237, 0.029206, 1.020291
99.839263, 3.288733, 0.391738, -0.167014, 0.034223, 1.102058
101.176675, 3.799728, 0.431060, -0.157664, 0.009350, 0.591062
101.345732, 3.832686, 0.435104, -0.121714, 0.035950, 0.558104
100.638138, 3.492790, 0.412049, -0.093702, 0.028013, 0.898000
99.671801, 3.070408, 0.380829, -0.073274, 0.020427, 1.320383
101.208979, 3.651447, 0.427303, -0.072380, 0.000894, 0.739344
101.217944, 3.614096, 0.426347, -0.035134, 0.037246, 0.776694
101.501353, 3.694409, 0.434128, 0.001457, 0.036591, 0.696381
102.913288, 4.295670, 0.478338, 0.009151, 0.007695, 0.095120
99.505788, 2.812783, 0.367593, -0.142354, -0.151506, 1.578008
96.647547, 1.854691, 0.278057, -0.238295, -0.095941, 2.536100
97.516882, 2.071640, 0.301816, -0.216026, 0.022269, 2.319150
97.889240, 2.149224, 0.311104, -0.183963, 0.032063, 2.241566
96.806096, 1.795515, 0.275903, -0.170049, 0.013914, 2.595276
97.577878, 1.980872, 0.297071, -0.144958, 0.025091, 2.409918
98.602222, 2.262628, 0.327241, -0.125104, 0.019854, 2.128162
99.619848, 2.571208, 0.358562, -0.103665, 0.021439, 1.819582
99.587051, 2.518004, 0.355497, -0.065519, 0.038146, 1.872787
100.017866, 2.631705, 0.368101, -0.029336, 0.036183, 1.759086
98.826993, 2.176951, 0.325817, -0.016338, 0.012998, 2.213839
98.257170, 1.957421, 0.304598, 0.014554, 0.030893, 2.433370
99.609298, 2.357199, 0.347903, 0.023859, 0.009304, 2.033591
98.984833, 2.105196, 0.324137, 0.055406, 0.031547, 2.285594
97.431506, 1.604496, 0.269832, 0.049646, -0.005760, 2.786295
97.413580, 1.561889, 0.266431, 0.084971, 0.035325, 2.828901
96.224001, 1.232990, 0.226082, 0.094519, 0.009547, 3.157800
95.567116, 1.058532, 0.203411, 0.118440, 0.023921, 3.332258
95.401660, 0.993383, 0.195387, 0.148121, 0.029681, 3.397407
93.867246, 0.699200, 0.150758, 0.140764, -0.007357, 3.691590
92.406564, 0.482461, 0.113712, 0.135973, -0.004791, 3.908330
91.400693, 0.359755, 0.090698, 0.143318, 0.007345, 4.031036
92.792598, 0.482170, 0.115481, 0.146374, 0.003055, 3.908620
95.553216, 0.861308, 0.182425, 0.085034, -0.061340, 3.529483
96.267400, 0.964182, 0.200249, 0.110809, 0.025775, 3.426608
95.613000, 0.807116, 0.176648, 0.135026, 0.024217, 3.583675
96.593298, 0.958491, 0.202879, 0.155237, 0.020211, 3.432299
97.262458, 1.062542, 0.221037, 0.185110, 0.029873, 3.328248
98.556254, 1.333684, 0.263348, 0.197936, 0.012826, 3.057106
100.239593, 1.781176, 0.326053, 0.191325, -0.006611, 2.609614
96.853579, 0.862376, 0.194760, 0.003057, -0.188268, 3.528414
96.496969, 0.758990, 0.178670, 0.035204, 0.032147, 3.631800
97.041453, 0.822622, 0.191994, 0.067224, 0.032020, 3.568169
96.534081, 0.693394, 0.170496, 0.097278, 0.030055, 3.697396
93.682630, 0.301189, 0.089310, 0.001768, -0.095510, 4.089601
94.895740, 0.398585, 0.113273, 0.011915, 0.010147, 3.992205
95.882509, 0.491056, 0.135346, 0.030193, 0.018278, 3.899734
93.250155, 0.204719, 0.067733, -0.040984, -0.071177, 4.186072
89.624308, 0.046960, 0.019705, -0.129424, -0.088440, 4.343831
88.229027, 0.021511, 0.010098, -0.131653, -0.002228, 4.369280
89.083703, 0.026835, 0.012465, -0.128445, 0.003207, 4.363956
89.998208, 0.034303, 0.015717, -0.124635, 0.003810, 4.356487
89.816118, 0.026184, 0.012622, -0.119527, 0.005108, 4.364606
89.818233, 0.021397, 0.010762, -0.114835, 0.004692, 4.369393
90.775449, 0.027955, 0.013889, -0.111197, 0.003638, 4.362835
92.935981, 0.064274, 0.029259, -0.117641, -0.006444, 4.326517
93.305626, 0.063231, 0.029501, -0.106057, 0.011583, 4.327560
92.894785, 0.042074, 0.021238, -0.097298, 0.008759, 4.348716
92.462920, 0.026232, 0.014413, -0.090830, 0.006469, 4.364558
95.657496, 0.105450, 0.049300, -0.124142, -0.033313, 4.285341
98.246134, 0.274655, 0.112104, -0.166199, -0.042057, 4.116135
98.114957, 0.220175, 0.096755, -0.127506, 0.038693, 4.170616
97.135540, 0.112273, 0.057374, -0.115300, 0.012205, 4.278517
96.308065, 0.053572, 0.031791, -0.104628, 0.010672, 4.337218
94.458599, 0.010118, 0.007669, -0.120279, -0.015651, 4.380672
93.431094, 0.002232, 0.002057, -0.120356, -0.000077, 4.388558
