stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
99.476938, 4.136927, 0.414133, 0.025849, 0.025849, 0.253863
102.282874, 5.365544, 0.486289, -0.044411, -0.070260, -0.974753
104.774996, 6.641435, 0.549941, -0.112817, -0.068406, -2.250644
105.390711, 6.926575, 0.565177, -0.064420, 0.048398, -2.535785
104.384624, 6.354514, 0.539307, -0.066204, -0.001785, -1.963724
105.016452, 6.662816, 0.555175, -0.038718, 0.027486, -2.272026
106.298246, 7.336330, 0.587409, -0.005739, 0.032979, -2.945540
106.177993, 7.227723, 0.584270, 0.026763, 0.032502, -2.836933
104.721063, 6.386493, 0.546611, 0.011318, -0.015445, -1.995703
100.857539, 4.416868, 0.442257, -0.135948, -0.147265, -0.026077
101.519620, 4.679112, 0.459426, -0.109383, 0.026565, -0.288322
106.074666, 7.013080, 0.581107, -0.354816, -0.245433, -2.622289
104.690039, 6.215716, 0.544425, -0.367523, -0.012708, -1.824925
103.777611, 5.691597, 0.519353, -0.345229, 0.022295, -1.300807
101.156634, 4.367605, 0.445917, -0.387265, -0.042037, 0.023185
100.310058, 3.963879, 0.421234, -0.365123, 0.022143, 0.426911
101.752002, 4.562652, 0.460850, -0.360334, 0.004789, -0.171861
100.172353, 3.833472, 0.415170, -0.363371, -0.003037, 0.557318
97.816950, 2.900067, 0.347784, -0.411639, -0.048268, 1.490724
99.679832, 3.560227, 0.398823, -0.427048, -0.015409, 0.830563
101.002030, 4.074703, 0.435673, -0.417833, 0.009215, 0.316088
100.851520, 3.971573, 0.430261, -0.384280, 0.033553, 0.419217
99.799235, 3.498033, 0.398514, -0.367446, 0.016833, 0.892757
98.112903, 2.832371, 0.348537, -0.377446, -0.009999, 1.558419
97.548100, 2.606151, 0.330907, -0.351230, 0.026216, 1.784639
97.032881, 2.406248, 0.314707, -0.324795, 0.026434, 1.984542
97.517819, 2.528066, 0.326691, -0.296823, 0.027972, 1.862724
98.696938, 2.897109, 0.359221, -0.283598, 0.013225, 1.493681
98.637421, 2.839538, 0.355889, -0.250665, 0.032933, 1.551252
95.535352, 1.843397, 0.265861, -0.361742, -0.111077, 2.547394
92.871456, 1.202138, 0.196034, -0.431083, -0.069340, 3.188652
