stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
101.411825, 4.986831, 0.464383, 0.005285, 0.005285, -0.596041
105.478112, 7.050547, 0.567812, -0.174292, -0.179576, -2.659757
103.943085, 6.192722, 0.528778, -0.193332, -0.019041, -1.801932
104.728305, 6.578666, 0.548439, -0.168928, 0.024405, -2.187876
102.003941, 5.123673, 0.476983, -0.213146, -0.044219, -0.732883
99.583922, 4.012883, 0.411915, -0.261003, -0.047857, 0.377908
99.996610, 4.150616, 0.421900, -0.232441, 0.028562, 0.240174
100.169877, 4.189284, 0.425559, -0.201805, 0.030636, 0.201506
100.163803, 4.151725, 0.424410, -0.170664, 0.031141, 0.239065
98.093163, 3.297829, 0.367601, -0.199391, -0.028727, 1.092962
100.621488, 4.277505, 0.434895, -0.252923, -0.053532, 0.113286
100.988046, 4.402525, 0.444002, -0.222471, 0.030453, -0.011734
102.493897, 5.064630, 0.484592, -0.220009, 0.002462, -0.673840
102.449779, 5.005515, 0.482675, -0.186720, 0.033289, -0.614725
102.707156, 5.092534, 0.489108, -0.153937, 0.032783, -0.701743
103.134220, 5.286100, 0.500524, -0.143117, 0.010820, -0.895310
102.294073, 4.816609, 0.476126, -0.098750, 0.044367, -0.425818
99.775612, 3.670987, 0.403951, -0.156598, -0.057848, 0.719804
102.135340, 4.664601, 0.470058, -0.200648, -0.044051, -0.273811
102.759565, 4.924407, 0.487115, -0.171353, 0.029295, -0.533617
101.623902, 4.351221, 0.453644, -0.155859, 0.015494, 0.039569
102.302525, 4.626480, 0.472428, -0.127422, 0.028437, -0.235690
102.596596, 4.726970, 0.480187, -0.093333, 0.034089, -0.336180
102.195873, 4.497298, 0.467641, -0.060512, 0.032821, -0.106508
100.725928, 3.803347, 0.423256, -0.058268, 0.002243, 0.587443
99.861163, 3.410897, 0.396450, -0.035692, 0.022576, 0.979894
97.807036, 2.623746, 0.334967, -0.066494, -0.030801, 1.767045
96.440891, 2.160306, 0.294579, -0.063664, 0.002829, 2.230485
93.946753, 1.481850, 0.226516, -0.122541, -0.058877, 2.908940
93.693727, 1.398403, 0.218096, -0.098384, 0.024157, 2.992388
93.029098, 1.233336, 0.199776, -0.080169, 0.018216, 3.157455
94.694905, 1.571172, 0.239308, -0.086946, -0.006778, 2.819618
93.603953, 1.298605, 0.209319, -0.077554, 0.009393, 3.092185
94.306988, 1.423589, 0.224837, -0.057202, 0.020352, 2.967201
92.554233, 1.043390, 0.179624, -0.073054, -0.015853, 3.347400
92.506246, 1.010534, 0.176192, -0.050371, 0.022683, 3.380256
93.242658, 1.120677, 0.191250, -0.032285, 0.018086, 3.270114
92.595963, 0.977585, 0.173521, -0.014536, 0.017750, 3.413205
92.519369, 0.940177, 0.169331, 0.008083, 0.022619, 3.450613
92.764572, 0.957650, 0.172567, 0.030671, 0.022588, 3.433140
93.738322, 1.109924, 0.193705, 0.044944, 0.014273, 3.280867
93.655171, 1.066983, 0.189083, 0.070091, 0.025147, 3.323807
93.391223, 0.991715, 0.179970, 0.093807, 0.023716, 3.399076
90.988558, 0.605693, 0.124056, 0.045861, -0.047947, 3.785097
92.932837, 0.861822, 0.163666, 0.029875, -0.015986, 3.528968
95.083175, 1.240800, 0.216112, 0.001415, -0.028460, 3.149990
93.997486, 0.994321, 0.184426, 0.011348, 0.009933, 3.396469
94.374634, 1.036936, 0.191438, 0.036669, 0.025321, 3.353855
93.938456, 0.928386, 0.177265, 0.060032, 0.023363, 3.462404
93.460944, 0.820498, 0.162427, 0.081720, 0.021688, 3.570292
90.695193, 0.439002, 0.100405, 0.012567, -0.069154, 3.951788
91.641284, 0.521805, 0.115873, 0.023897, 0.011331, 3.868986
90.816169, 0.414655, 0.097229, 0.034439, 0.010542, 3.976135
89.221095, 0.267268, 0.068674, 0.025908, -0.008531, 4.123522
89.618164, 0.281040, 0.072055, 0.038825, 0.012918, 4.109750
89.411998, 0.252602, 0.066526, 0.051800, 0.012974, 4.138188
90.753619, 0.338473, 0.085020, 0.054622, 0.002822, 4.052317
88.411741, 0.170543, 0.048835, 0.022719, -0.031903, 4.220248
89.335460, 0.207974, 0.058021, 0.029988, 0.007270, 4.182816
86.729047, 0.088640, 0.028599, -0.002395, -0.032384, 4.302150
87.240380, 0.096516, 0.031001, 0.004115, 0.006510, 4.294274
87.785582, 0.106155, 0.033896, 0.011120, 0.007005, 4.284636
88.067502, 0.107244, 0.034493, 0.019303, 0.008183, 4.283546
88.539140, 0.115067, 0.036944, 0.027460, 0.008157, 4.275723
89.094121, 0.126713, 0.040451, 0.036006, 0.008547, 4.264077
88.453320, 0.094260, 0.031802, 0.042197, 0.006191, 4.296530
88.450184, 0.085850, 0.029667, 0.050241, 0.008044, 4.304940
85.312584, 0.023351, 0.009692, 0.019410, -0.030831, 4.367439
84.568810, 0.014783, 0.006539, 0.020693, 0.001282, 4.376008
84.778516, 0.013976, 0.006290, 0.022819, 0.002127, 4.376815
83.090824, 0.005282, 0.002662, 0.020849, -0.001970, 4.385509
85.099081, 0.011758, 0.005520, 0.019699, -0.001150, 4.379032
84.092695, 0.005997, 0.003057, 0.019862, 0.000163, 4.384794
82.230004, 0.001752, 0.001014, 0.018389, -0.001473, 4.389038
83.393142, 0.002680, 0.001514, 0.018634, 0.000246, 4.388110
82.791381, 0.001466, 0.000885, 0.018927, 0.000293, 4.389324
83.202746, 0.001432, 0.000879, 0.019320, 0.000393, 4.389359
80.964971, 0.000236, 0.000169, 0.018545, -0.000776, 4.390555
79.843578, 0.000068, 0.000054, 0.018524, -0.000021, 4.390722
77.925809, 0.000008, 0.000007, 0.018482, -0.000042, 4.390782
80.914101, 0.000065, 0.000053, 0.018449, -0.000032, 4.390726
80.167140, 0.000020, 0.000018, 0.018455, 0.000006, 4.390770
80.794701, 0.000020, 0.000018, 0.018469, 0.000013, 4.390770
83.249955, 0.000098, 0.000083, 0.018438, -0.000031, 4.390693
82.960969, 0.000042, 0.000039, 0.018470, 0.000033, 4.390748
84.056010, 0.000061, 0.000056, 0.018495, 0.000025, 4.390729
82.719340, 0.000008, 0.000008, 0.018475, -0.000020, 4.390782
82.551146, 0.000003, 0.000003, 0.018481, 0.000006, 4.390788
82.441843, 0.000001, 0.000001, 0.018484, 0.000003, 4.390790
