stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
100.112511, 4.405377, 0.430633, 0.029822, 0.029822, -0.014586
101.372463, 4.933587, 0.462608, 0.040351, 0.010529, -0.542796
101.266386, 4.849610, 0.459066, 0.071097, 0.030746, -0.458820
100.345114, 4.403396, 0.433997, 0.090262, 0.019165, -0.012606
100.120160, 4.272081, 0.427124, 0.120074, 0.029812, 0.118710
97.636268, 3.260741, 0.360614, 0.066676, -0.053398, 1.130050
99.919836, 4.118305, 0.419848, 0.029437, -0.037239, 0.272486
98.002978, 3.329994, 0.367726, 0.009207, -0.020229, 1.060796
100.036652, 4.097980, 0.420977, -0.014187, -0.023395, 0.292811
98.505715, 3.451755, 0.378633, -0.016225, -0.002038, 0.939035
98.744343, 3.509164, 0.383839, 0.013359, 0.029584, 0.881626
101.077437, 4.442324, 0.446458, -0.027678, -0.041037, -0.051534
101.684355, 4.681343, 0.462304, 0.000226, 0.027904, -0.290553
100.102054, 3.948717, 0.417575, -0.002851, -0.003078, 0.442073
97.201519, 2.820966, 0.336898, -0.090045, -0.087194, 1.569824
98.360922, 3.195846, 0.367017, -0.077303, 0.012743, 1.194944
99.641683, 3.652947, 0.401363, -0.067615, 0.009688, 0.737843
100.725395, 4.067409, 0.430847, -0.050727, 0.016888, 0.323382
101.662537, 4.445545, 0.456568, -0.029005, 0.021722, -0.054754
100.893069, 4.065140, 0.433567, -0.004082, 0.024923, 0.325651
101.389717, 4.245777, 0.446877, 0.026674, 0.030756, 0.145013
102.696453, 4.814835, 0.483845, 0.037495, 0.010820, -0.424045
103.309384, 5.097432, 0.501114, 0.047014, 0.009519, -0.706642
102.226342, 4.511561, 0.468536, 0.085532, 0.038519, -0.120770
103.715855, 5.221948, 0.511734, 0.068740, -0.016792, -0.831157
106.113172, 6.468821, 0.580409, 0.043915, -0.024825, -2.078031
105.016134, 5.828205, 0.548767, 0.042336, -0.001579, -1.437415
106.122060, 6.389281, 0.580450, 0.083022, 0.040685, -1.998490
106.848338, 6.775580, 0.601065, 0.112821, 0.029799, -2.384790
109.612143, 8.499470, 0.676271, 0.044469, -0.068351, -4.108680
114.282069, 11.881221, 0.785165, -0.185652, -0.230122, -7.490431
115.042702, 12.446785, 0.801451, -0.161736, 0.023917, -8.055994
112.540853, 10.465210, 0.749980, -0.193198, -0.031462, -6.074420
111.425366, 9.601305, 0.724746, -0.173240, 0.019958, -5.210515
110.774372, 9.092154, 0.709504, -0.142972, 0.030268, -4.701364
108.299583, 7.372331, 0.643718, -0.185929, -0.042958, -2.981540
106.773341, 6.378402, 0.599383, -0.180673, 0.005256, -1.987611
108.111721, 7.162098, 0.639147, -0.167902, 0.012771, -2.771308
110.058419, 8.415689, 0.694199, -0.183428, -0.015526, -4.024899
110.770759, 8.873139, 0.713975, -0.153134, 0.030293, -4.482348
111.265419, 9.185932, 0.727799, -0.119734, 0.033400, -4.795142
110.287813, 8.442079, 0.703044, -0.094517, 0.025217, -4.051289
112.935886, 10.352593, 0.771252, -0.150184, -0.055667, -5.961803
113.500044, 10.750055, 0.785688, -0.120167, 0.030017, -6.359265
115.462271, 12.294964, 0.828703, -0.131171, -0.011004, -7.904174
115.117306, 11.971238, 0.823567, -0.101604, 0.029567, -7.580447
115.579694, 12.315843, 0.834498, -0.073630, 0.027974, -7.925053
114.823185, 11.650442, 0.821066, -0.047889, 0.025741, -7.259652
112.204302, 9.532266, 0.762261, -0.088191, -0.040302, -5.141476
112.126489, 9.428306, 0.761837, -0.051094, 0.037097, -5.037516
112.758966, 9.871286, 0.779457, -0.019773, 0.031321, -5.480495
112.077956, 9.300977, 0.763836, 0.011975, 0.031748, -4.910187
111.766220, 9.018025, 0.757245, 0.049242, 0.037267, -4.627235
109.254609, 7.155741, 0.685156, 0.002123, -0.047119, -2.764951
108.587949, 6.654978, 0.664682, 0.039404, 0.037281, -2.264188
108.840823, 6.772811, 0.674020, 0.083155, 0.043751, -2.382020
108.152885, 6.264554, 0.651878, 0.121130, 0.037975, -1.873764
107.576805, 5.841361, 0.632522, 0.162429, 0.041299, -1.450570
107.975994, 6.043043, 0.647482, 0.207086, 0.044657, -1.652253
103.976059, 3.696317, 0.494948, -0.042388, -0.249474, 0.694473
103.159686, 3.251689, 0.460874, -0.006566, 0.035822, 1.139101
101.437641, 2.466757, 0.389090, -0.019674, -0.013108, 1.924034
101.378088, 2.391951, 0.384318, 0.028287, 0.047961, 1.998839
102.728884, 2.893512, 0.438308, 0.042237, 0.013949, 1.497278
101.866203, 2.477040, 0.399844, 0.076413, 0.034177, 1.913751
102.693249, 2.765845, 0.433081, 0.114510, 0.038097, 1.624946
102.650119, 2.690195, 0.429223, 0.167354, 0.052844, 1.700596
103.907585, 3.204862, 0.483311, 0.188333, 0.020979, 1.185929
105.177448, 3.792844, 0.539491, 0.209445, 0.021112, 0.597947
105.851284, 4.103690, 0.569460, 0.256895, 0.047449, 0.287101
106.972192, 4.706606, 0.619513, 0.286742, 0.029848, -0.315816
108.407783, 5.577969, 0.681842, 0.298668, 0.011926, -1.187178
108.188282, 5.366108, 0.674764, 0.354113, 0.055445, -0.975318
107.689034, 4.969459, 0.655127, 0.407212, 0.053099, -0.578669
109.416470, 6.102911, 0.730367, 0.398985, -0.008227, -1.712120
108.975706, 5.720876, 0.715461, 0.451817, 0.052832, -1.330086
107.413644, 4.587411, 0.648170, 0.460565, 0.008748, -0.196620
107.498691, 4.572660, 0.654324, 0.524034, 0.063469, -0.181870
108.059956, 4.877471, 0.683718, 0.580000, 0.055966, -0.486680
108.671167, 5.234879, 0.715605, 0.633700, 0.053700, -0.844088
110.206583, 6.321790, 0.786231, 0.638406, 0.004706, -1.931000
110.375867, 6.392076, 0.798321, 0.693311, 0.054905, -2.001286
112.417527, 8.045608, 0.874775, 0.661639, -0.031671, -3.654817
111.610191, 7.292543, 0.855968, 0.699574, 0.037935, -2.901753
110.058841, 5.940904, 0.803855, 0.714623, 0.015049, -1.550114
109.478701, 5.409566, 0.784842, 0.771496, 0.056873, -1.018776
110.151980, 5.879952, 0.822907, 0.821616, 0.050120, -1.489162
111.225721, 6.727283, 0.873834, 0.849546, 0.027930, -2.336493
111.230017, 6.671742, 0.883387, 0.899949, 0.050404, -2.280952
111.551379, 6.901933, 0.904204, 0.944648, 0.044699, -2.511142
112.416111, 7.649443, 0.938385, 0.969804, 0.025156, -3.258652
109.596544, 5.051960, 0.850412, 0.911837, -0.057967, -0.661170
106.743001, 2.756068, 0.672797, 0.772387, -0.139450, 1.634722
107.779887, 3.389764, 0.769647, 0.829529, 0.057142, 1.001026
108.934444, 4.236597, 0.867712, 0.863487, 0.033958, 0.154193
108.403872, 3.684236, 0.859794, 0.946591, 0.083105, 0.706554
106.140448, 1.790194, 0.668451, 0.885768, -0.060824, 2.600597
105.306889, 1.073681, 0.562075, 1.038314, 0.152546, 3.317109
106.539991, 1.693145, 0.834857, 1.106282, 0.067968, 2.697645
