stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
98.623228, 3.792818, 0.392048, 0.004037, 0.004037, 0.597972
98.141176, 3.574915, 0.378503, 0.029494, 0.025457, 0.815876
96.693584, 3.023606, 0.340231, 0.029557, 0.000063, 1.367184
95.713127, 2.673123, 0.314216, 0.043497, 0.013940, 1.717667
95.058238, 2.444522, 0.296556, 0.063607, 0.020110, 1.946268
94.178175, 2.166102, 0.273646, 0.078491, 0.014884, 2.224688
94.465602, 2.218383, 0.279037, 0.102529, 0.024038, 2.172407
92.658984, 1.728602, 0.234848, 0.085812, -0.016717, 2.662189
92.095011, 1.576156, 0.220478, 0.103830, 0.018018, 2.814634
89.979490, 1.137790, 0.174197, 0.073922, -0.029909, 3.253000
88.971572, 0.953874, 0.153124, 0.080827, 0.006905, 3.436916
88.981632, 0.937236, 0.151590, 0.097756, 0.016930, 3.453554
89.052544, 0.929775, 0.151169, 0.114731, 0.016975, 3.461015
89.986147, 1.059323, 0.167309, 0.125084, 0.010352, 3.331467
91.026037, 1.222532, 0.186746, 0.134482, 0.009398, 3.168258
90.757880, 1.152013, 0.179314, 0.153372, 0.018890, 3.238778
92.112441, 1.390772, 0.206698, 0.156018, 0.002647, 3.000018
90.316072, 1.034113, 0.166587, 0.139635, -0.016383, 3.356677
91.027891, 1.136243, 0.179360, 0.154709, 0.015073, 3.254547
89.269480, 0.833893, 0.142585, 0.140179, -0.014530, 3.556897
90.339574, 0.977153, 0.161381, 0.148332, 0.008153, 3.413637
87.784586, 0.610935, 0.113002, 0.100888, -0.047444, 3.779855
88.999429, 0.743086, 0.132000, 0.105103, 0.004215, 3.647704
91.284264, 1.072702, 0.175052, 0.076005, -0.029098, 3.318089
88.992661, 0.707254, 0.128055, 0.038832, -0.037172, 3.683536
90.248849, 0.862903, 0.149732, 0.042988, 0.004156, 3.527887
89.848297, 0.785528, 0.139933, 0.059138, 0.016149, 3.605262
89.228355, 0.684729, 0.126411, 0.072023, 0.012885, 3.706062
88.157404, 0.543899, 0.106083, 0.076428, 0.004405, 3.846891
86.706258, 0.393553, 0.082432, 0.071967, -0.004461, 3.997237
88.206712, 0.518318, 0.103014, 0.070225, -0.001742, 3.872472
89.069152, 0.596356, 0.115495, 0.080187, 0.009963, 3.794434
86.873842, 0.369321, 0.079373, 0.052721, -0.027466, 4.021469
88.571618, 0.509402, 0.102983, 0.046756, -0.005965, 3.881388
88.539550, 0.490537, 0.100423, 0.061469, 0.014713, 3.900254
