stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
98.605837, 3.786004, 0.391599, 0.003397, 0.003397, 0.604786
99.529952, 4.125534, 0.414527, 0.022295, 0.018898, 0.265256
99.808414, 4.208188, 0.420827, 0.051389, 0.029094, 0.182602
103.432174, 5.889320, 0.515156, -0.108511, -0.159900, -1.498529
103.103735, 5.684933, 0.506084, -0.078033, 0.030477, -1.294142
101.935793, 5.055216, 0.474471, -0.044013, 0.034020, -0.664426
102.387031, 5.235532, 0.485769, -0.014531, 0.029482, -0.844742
103.680609, 5.869566, 0.519690, -0.024601, -0.010069, -1.478775
104.345288, 6.182942, 0.536763, 0.002684, 0.027285, -1.792151
104.141480, 6.036128, 0.530976, 0.035158, 0.032474, -1.645338
108.773997, 8.712502, 0.648227, -0.186343, -0.221501, -4.321711
110.360858, 9.732393, 0.685411, -0.183739, 0.002604, -5.341603
110.507607, 9.794913, 0.689175, -0.152233, 0.031506, -5.404122
109.738670, 9.232916, 0.671929, -0.126768, 0.025465, -4.842126
108.521917, 8.393551, 0.643062, -0.111385, 0.015382, -4.002760
108.085365, 8.075525, 0.632436, -0.080192, 0.031193, -3.684735
109.612084, 9.030387, 0.670105, -0.075490, 0.004702, -4.639597
110.749456, 9.768712, 0.697214, -0.058055, 0.017435, -5.377922
108.629893, 8.303815, 0.646754, -0.077646, -0.019590, -3.913025
108.612898, 8.252484, 0.646608, -0.043460, 0.034186, -3.861694
108.340996, 8.036975, 0.639970, -0.009918, 0.033542, -3.646184
110.766204, 9.622357, 0.699924, -0.049321, -0.039403, -5.231567
111.353215, 9.997620, 0.714180, -0.020464, 0.028857, -5.606830
111.478807, 10.047801, 0.717772, 0.012151, 0.032615, -5.657011
115.267961, 12.885381, 0.797486, -0.112619, -0.124770, -8.494590
114.963382, 12.606565, 0.792857, -0.084554, 0.028066, -8.215775
115.850862, 13.281674, 0.810455, -0.063819, 0.020735, -8.890884
113.097628, 11.083866, 0.757181, -0.105389, -0.041570, -6.693076
114.700794, 12.287048, 0.791177, -0.102092, 0.003297, -7.896258
116.865671, 14.008701, 0.831927, -0.118737, -0.016645, -9.617911
118.161493, 15.067229, 0.854172, -0.107503, 0.011234, -10.676438
119.282587, 16.002437, 0.872009, -0.093634, 0.013869, -11.611647
120.416950, 16.970147, 0.888545, -0.080909, 0.012724, -12.579356
120.307838, 16.842930, 0.888564, -0.059583, 0.021326, -12.452139
120.513086, 16.995539, 0.892593, -0.038757, 0.020826, -12.604749
119.691841, 16.235623, 0.883371, -0.020868, 0.017889, -11.844833
119.774527, 16.277628, 0.885971, 0.001288, 0.022156, -11.886838
119.794438, 16.264229, 0.887750, 0.023415, 0.022127, -11.873439
120.393762, 16.768518, 0.897035, 0.042241, 0.018826, -12.377727
123.184763, 19.290887, 0.929004, 0.014451, -0.027790, -14.900097
121.258501, 17.491333, 0.910491, 0.015062, 0.000611, -13.100543
120.781012, 17.028526, 0.906470, 0.033903, 0.018841, -12.637735
122.044176, 18.155343, 0.922160, 0.042937, 0.009034, -13.764553
124.592667, 20.512718, 0.946564, 0.026319, -0.016618, -16.121928
125.421874, 21.277857, 0.953911, 0.036414, 0.010095, -16.887067
124.377202, 20.261668, 0.947665, 0.046325, 0.009911, -15.870877
124.765960, 20.607768, 0.951959, 0.058958, 0.012633, -16.216977
126.849359, 22.585388, 0.966330, 0.054914, -0.004044, -18.194598
125.888541, 21.638446, 0.962061, 0.063473, 0.008559, -17.247656
126.614449, 22.318351, 0.967434, 0.072074, 0.008600, -17.927561
127.183955, 22.851000, 0.971498, 0.080454, 0.008380, -18.460209
128.367479, 23.986275, 0.977733, 0.084986, 0.004532, -19.595485
131.780634, 27.327952, 0.988708, 0.070400, -0.014586, -22.937162
133.711283, 29.226974, 0.992742, 0.070017, -0.000383, -24.836184
134.423023, 29.920939, 0.994153, 0.072364, 0.002347, -25.530149
134.883701, 30.366402, 0.995083, 0.074603, 0.002238, -25.975612
133.228999, 28.708199, 0.993527, 0.075944, 0.001342, -24.317409
