stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
103.773939, 6.176657, 0.525330, -0.172082, -0.172082, -1.785867
101.808305, 5.137686, 0.473960, -0.170530, 0.001552, -0.746896
101.609168, 5.008509, 0.468044, -0.140029, 0.030500, -0.617718
102.057758, 5.185321, 0.479091, -0.111117, 0.028912, -0.794531
102.909619, 5.587183, 0.501003, -0.109207, 0.001910, -1.196392
102.651498, 5.401591, 0.493417, -0.057506, 0.051701, -1.010800
100.908513, 4.546463, 0.446294, -0.066892, -0.009386, -0.155673
100.541524, 4.349297, 0.435551, -0.037534, 0.029358, 0.041494
101.150989, 4.583860, 0.451092, -0.010561, 0.026973, -0.193070
105.718076, 6.884979, 0.572228, -0.255577, -0.245015, -2.494189
105.796052, 6.891026, 0.574057, -0.222347, 0.033229, -2.500236
104.563527, 6.185756, 0.541406, -0.229981, -0.007634, -1.794965
102.810135, 5.219254, 0.493268, -0.217801, 0.012180, -0.828464
103.436238, 5.515892, 0.510023, -0.210138, 0.007663, -1.125102
102.395542, 4.941465, 0.480454, -0.171198, 0.038940, -0.550675
103.412516, 5.426475, 0.508250, -0.172006, -0.000809, -1.035685
102.431635, 4.882373, 0.479997, -0.131129, 0.040877, -0.491583
102.552848, 4.902153, 0.482680, -0.097133, 0.033996, -0.511362
100.069128, 3.754295, 0.411105, -0.152553, -0.055419, 0.636495
97.682250, 2.820017, 0.342562, -0.203256, -0.050703, 1.570773
98.675244, 3.138892, 0.368935, -0.185029, 0.018227, 1.251898
99.561115, 3.440507, 0.392905, -0.163133, 0.021896, 0.950283
101.509945, 4.222412, 0.448437, -0.182889, -0.019756, 0.168378
103.056797, 4.910789, 0.492892, -0.181716, 0.001173, -0.519999
103.055737, 4.869783, 0.492161, -0.145802, 0.035914, -0.478992
104.429055, 5.552828, 0.532056, -0.157516, -0.011714, -1.162037
104.925403, 5.778536, 0.546128, -0.124117, 0.033399, -1.387746
103.159027, 4.797672, 0.493105, -0.113043, 0.011074, -0.406881
100.334291, 3.486343, 0.406667, -0.199188, -0.086144, 0.904447
97.861357, 2.537078, 0.331425, -0.259305, -0.060117, 1.853713
98.809104, 2.827527, 0.357778, -0.238639, 0.020666, 1.563263
97.839055, 2.459093, 0.327220, -0.220517, 0.018122, 1.931698
95.636512, 1.777101, 0.262421, -0.262197, -0.041680, 2.613689
96.316328, 1.929206, 0.279271, -0.238243, 0.023954, 2.461585
94.889487, 1.529268, 0.237862, -0.239281, -0.001038, 2.861523
95.772893, 1.718219, 0.259719, -0.220215, 0.019066, 2.672571
93.052154, 1.084681, 0.186659, -0.295624, -0.075409, 3.306110
94.884882, 1.438774, 0.230851, -0.309267, -0.013643, 2.952017
94.636817, 1.353024, 0.221853, -0.282845, 0.026422, 3.037766
93.844576, 1.158052, 0.198880, -0.265610, 0.017235, 3.232739
96.061984, 1.631299, 0.256452, -0.299622, -0.034012, 2.759492
94.534533, 1.243116, 0.211727, -0.305469, -0.005847, 3.147674
93.925815, 1.091475, 0.193334, -0.284603, 0.020866, 3.299316
93.114825, 0.917428, 0.170650, -0.269070, 0.015533, 3.473362
93.018577, 0.875942, 0.165697, -0.245520, 0.023549, 3.514848
93.511732, 0.934135, 0.174949, -0.223466, 0.022054, 3.456655
93.220880, 0.858676, 0.165103, -0.200443, 0.023023, 3.532115
91.247006, 0.556933, 0.118902, -0.226055, -0.025612, 3.833858
90.956772, 0.503976, 0.110593, -0.208652, 0.017403, 3.886814
90.374961, 0.425199, 0.097257, -0.195187, 0.013465, 3.965592
90.345304, 0.404974, 0.094150, -0.178696, 0.016491, 3.985816
89.628095, 0.326474, 0.079701, -0.168542, 0.010154, 4.064317
90.868314, 0.419750, 0.098180, -0.163665, 0.004877, 3.971040
89.121409, 0.260494, 0.067249, -0.176780, -0.013115, 4.130297
88.444642, 0.206249, 0.055906, -0.168634, 0.008146, 4.184541
87.052132, 0.130853, 0.038546, -0.171575, -0.002940, 4.259937
88.159476, 0.169066, 0.048114, -0.167441, 0.004134, 4.221724
89.229446, 0.214560, 0.059065, -0.161875, 0.005566, 4.176231
