stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
96.633144, 3.063337, 0.341291, -0.119480, -0.119480, 1.327453
95.805417, 2.760425, 0.319286, -0.102044, 0.017436, 1.630365
94.325414, 2.287794, 0.281740, -0.104727, -0.002684, 2.102996
93.785994, 2.113104, 0.267403, -0.084433, 0.020294, 2.277687
93.890832, 2.114886, 0.268338, -0.060468, 0.023965, 2.275904
95.259473, 2.476196, 0.300049, -0.056815, 0.003653, 1.914594
95.137572, 2.411414, 0.295535, -0.031205, 0.025610, 1.979376
95.793624, 2.581237, 0.310484, -0.009695, 0.021510, 1.809553
98.187028, 3.365347, 0.371357, -0.053385, -0.043691, 1.025443
97.178468, 2.972694, 0.343376, -0.038557, 0.014828, 1.418096
95.202335, 2.315977, 0.290995, -0.063417, -0.024860, 2.074813
94.376506, 2.056669, 0.268852, -0.046947, 0.016471, 2.334121
93.839601, 1.889190, 0.254104, -0.026133, 0.020814, 2.501601
94.374732, 2.001050, 0.265460, -0.004196, 0.021937, 2.389740
91.844525, 1.382553, 0.204405, -0.059655, -0.055459, 3.008237
92.352707, 1.465198, 0.213953, -0.040156, 0.019499, 2.925592
91.789036, 1.325090, 0.199513, -0.022466, 0.017690, 3.065701
93.731302, 1.728929, 0.242674, -0.040486, -0.018020, 2.661861
92.928962, 1.516737, 0.221684, -0.025090, 0.015396, 2.874053
94.082752, 1.761028, 0.247620, -0.015500, 0.009590, 2.629763
94.963754, 1.959880, 0.268019, 0.001664, 0.017164, 2.430911
96.435292, 2.350922, 0.305138, 0.002691, 0.001027, 2.039868
97.065929, 2.515924, 0.320729, 0.027434, 0.024743, 1.874866
97.223043, 2.533429, 0.323434, 0.057485, 0.030051, 1.857362
96.697321, 2.334780, 0.307117, 0.083235, 0.025750, 2.056011
95.911771, 2.070843, 0.283815, 0.103210, 0.019975, 2.319947
93.884455, 1.522374, 0.229098, 0.073810, -0.029400, 2.868417
95.711678, 1.952811, 0.274593, 0.060011, -0.013799, 2.437979
94.776268, 1.678491, 0.247732, 0.075066, 0.015055, 2.712299
