stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
99.473888, 4.135664, 0.414054, 0.025805, 0.025805, 0.255126
98.035541, 3.535076, 0.375781, 0.027167, 0.001362, 0.855715
98.302090, 3.603948, 0.381522, 0.055157, 0.027990, 0.786842
97.498403, 3.274314, 0.359540, 0.074809, 0.019652, 1.116476
100.525765, 4.447501, 0.437868, -0.013066, -0.087875, -0.056710
99.811540, 4.107329, 0.417962, 0.010443, 0.023509, 0.283461
101.061688, 4.615137, 0.450393, 0.021418, 0.010975, -0.224347
101.146269, 4.617609, 0.451815, 0.052985, 0.031567, -0.226818
99.091453, 3.712119, 0.395525, 0.026008, -0.026977, 0.678672
102.371292, 5.117447, 0.483324, -0.085580, -0.111588, -0.726656
100.544541, 4.244122, 0.432794, -0.099577, -0.013997, 0.146668
103.289940, 5.517974, 0.507151, -0.189142, -0.089566, -1.127184
103.012473, 5.319625, 0.498807, -0.136180, 0.052962, -0.928835
102.444792, 5.003108, 0.482538, -0.107410, 0.028770, -0.612318
101.206921, 4.390064, 0.447321, -0.096103, 0.011307, 0.000726
101.260045, 4.376699, 0.447891, -0.063040, 0.033063, 0.014091
99.494969, 3.594364, 0.397248, -0.075338, -0.012298, 0.796426
102.682477, 4.964961, 0.486343, -0.183274, -0.107936, -0.574171
103.565631, 5.386850, 0.510833, -0.180128, 0.003147, -0.996060
107.431076, 7.506136, 0.616234, -0.329548, -0.149420, -3.115346
108.007280, 7.824835, 0.631382, -0.299026, 0.030521, -3.434045
110.472735, 9.417963, 0.693008, -0.341529, -0.042503, -5.027173
109.371781, 8.628876, 0.666713, -0.322107, 0.019422, -4.238085
109.986007, 9.002430, 0.682381, -0.292559, 0.029548, -4.611639
108.745894, 8.133950, 0.651596, -0.276892, 0.015667, -3.743160
107.397876, 7.237497, 0.616038, -0.265052, 0.011840, -2.846707
108.366010, 7.804557, 0.642307, -0.241577, 0.023475, -3.413767
104.385733, 5.446074, 0.529886, -0.445808, -0.204231, -1.055283
103.079093, 4.716878, 0.489969, -0.413974, 0.031834, -0.326087
103.671782, 4.991318, 0.507430, -0.402598, 0.011375, -0.600527
103.731459, 4.979218, 0.508622, -0.364981, 0.037618, -0.588427
99.957552, 3.219500, 0.391089, -0.529531, -0.164550, 1.171290
100.305051, 3.317749, 0.400390, -0.495489, 0.034042, 1.073041
101.142952, 3.623302, 0.425228, -0.469259, 0.026230, 0.767488
101.907909, 3.915798, 0.448213, -0.440428, 0.028831, 0.474992
102.773144, 4.272359, 0.474744, -0.413366, 0.027062, 0.118431
101.901279, 3.828056, 0.445778, -0.387433, 0.025933, 0.562735
102.436776, 4.027999, 0.462005, -0.352829, 0.034604, 0.362792
102.169554, 3.862298, 0.452240, -0.314917, 0.037912, 0.528492
102.276558, 3.867055, 0.454648, -0.275515, 0.039402, 0.523735
103.107206, 4.211112, 0.481110, -0.246176, 0.029339, 0.179678
102.804851, 4.022147, 0.470094, -0.207205, 0.038971, 0.368644
104.121322, 4.644486, 0.513543, -0.215095, -0.007890, -0.253696
104.537935, 4.814299, 0.526911, -0.175825, 0.039270, -0.423509
104.273255, 4.628750, 0.517424, -0.134743, 0.041083, -0.237959
104.634135, 4.769834, 0.529148, -0.094006, 0.040736, -0.379044
103.906128, 4.345870, 0.503469, -0.060294, 0.033712, 0.044921
103.333603, 3.994802, 0.482387, -0.002240, 0.058055, 0.395989
103.678280, 4.114728, 0.493672, 0.039553, 0.041792, 0.276062
103.955049, 4.224552, 0.502918, 0.061696, 0.022143, 0.166239
105.857453, 5.174027, 0.569856, 0.064213, 0.002517, -0.783237
103.603152, 3.930019, 0.488284, 0.018129, -0.046084, 0.460772
104.977054, 4.605300, 0.537974, 0.009074, -0.009055, -0.214510
105.334953, 4.727418, 0.550657, 0.074351, 0.065277, -0.336628
105.686312, 4.870841, 0.563289, 0.119128, 0.044777, -0.480051
108.697942, 6.676842, 0.669305, 0.004134, -0.114995, -2.286052
110.417744, 7.825799, 0.725277, -0.000306, -0.004440, -3.435009
108.317504, 6.319535, 0.658468, -0.024466, -0.024160, -1.928744
110.207307, 7.572673, 0.722055, -0.039682, -0.015216, -3.181883
110.038763, 7.399912, 0.718398, 0.004233, 0.043915, -3.009122
106.704230, 5.138103, 0.602026, -0.136587, -0.140820, -0.747313
107.599800, 5.636698, 0.636450, -0.101902, 0.034684, -1.245908
108.103917, 5.906427, 0.656141, -0.057031, 0.044871, -1.515637
107.159321, 5.245988, 0.621256, -0.022837, 0.034194, -0.855198
103.129682, 3.016131, 0.453628, -0.302503, -0.279666, 1.374659
104.775050, 3.782450, 0.523396, -0.326810, -0.024307, 0.608341
106.394768, 4.604837, 0.592116, -0.306542, 0.020269, -0.214047
105.210303, 3.872348, 0.541310, -0.281218, 0.025324, 0.518442
105.462314, 3.948328, 0.552171, -0.226075, 0.055143, 0.442463
105.337342, 3.816950, 0.546358, -0.169111, 0.056964, 0.573841
108.189260, 5.492243, 0.670968, -0.291582, -0.122472, -1.101452
106.059912, 4.095101, 0.579371, -0.329850, -0.038268, 0.295689
106.818852, 4.482680, 0.614710, -0.283444, 0.046407, -0.091889
105.993907, 3.924296, 0.577004, -0.238260, 0.045183, 0.466495
104.772485, 3.208782, 0.516970, -0.233213, 0.005047, 1.182009
106.794832, 4.265450, 0.616991, -0.249467, -0.016254, 0.125340
105.860843, 3.639696, 0.571572, -0.206115, 0.043352, 0.751094
106.625325, 4.019873, 0.611203, -0.154998, 0.051117, 0.370917
106.577119, 3.917415, 0.610071, -0.088085, 0.066913, 0.473375
107.869881, 4.676564, 0.677537, -0.064629, 0.023456, -0.285774
107.932622, 4.646131, 0.683790, 0.001520, 0.066149, -0.255341
106.880114, 3.877209, 0.631539, 0.043887, 0.042367, 0.513581
108.938332, 5.216024, 0.741174, -0.001390, -0.045278, -0.825234
107.678451, 4.242613, 0.681451, 0.030738, 0.032128, 0.148178
111.810336, 7.409027, 0.869499, -0.326856, -0.357594, -3.018237
