stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
97.569221, 3.393881, 0.365002, -0.048799, -0.048799, 0.996909
99.480603, 4.105109, 0.413241, -0.065570, -0.016771, 0.285681
97.798504, 3.415104, 0.368497, -0.074354, -0.008784, 0.975686
98.621986, 3.694640, 0.388720, -0.053684, 0.020670, 0.696150
99.805966, 4.139189, 0.418809, -0.041438, 0.012246, 0.251601
98.165757, 3.455341, 0.374457, -0.048264, -0.006826, 0.935449
96.516899, 2.842929, 0.330344, -0.056588, -0.008323, 1.547862
99.349926, 3.849376, 0.403562, -0.130048, -0.073460, 0.541414
98.525446, 3.492544, 0.380372, -0.109553, 0.020494, 0.898246
95.683273, 2.488355, 0.304700, -0.189830, -0.080277, 1.902436
97.677923, 3.115124, 0.355233, -0.211495, -0.021664, 1.275667
96.315471, 2.625099, 0.317935, -0.208612, 0.002882, 1.765691
96.956124, 2.802570, 0.333274, -0.185195, 0.023417, 1.588220
97.496075, 2.953940, 0.346249, -0.159560, 0.025636, 1.436850
99.502166, 3.668030, 0.399823, -0.182116, -0.022556, 0.722760
97.666167, 2.947478, 0.348005, -0.199240, -0.017124, 1.443312
96.112889, 2.408712, 0.304840, -0.204123, -0.004883, 1.982078
97.836927, 2.940574, 0.349797, -0.213117, -0.008995, 1.450216
97.738870, 2.872996, 0.345626, -0.182964, 0.030154, 1.517794
96.270218, 2.363637, 0.304074, -0.184295, -0.001331, 2.027153
95.906450, 2.224098, 0.292669, -0.158056, 0.026239, 2.166692
98.454777, 3.023376, 0.361258, -0.214098, -0.056042, 1.367415
97.562877, 2.678743, 0.334571, -0.194921, 0.019177, 1.712047
98.405633, 2.935620, 0.356898, -0.172828, 0.022092, 1.455170
98.834446, 3.055420, 0.367771, -0.142796, 0.030033, 1.335371
101.303312, 4.013480, 0.439296, -0.196195, -0.053399, 0.377311
100.136346, 3.483087, 0.403314, -0.182482, 0.013713, 0.907703
101.671963, 4.097677, 0.448283, -0.181416, 0.001066, 0.293113
103.014378, 4.685231, 0.488011, -0.171322, 0.010094, -0.294441
103.891274, 5.103427, 0.514070, -0.166122, 0.005200, -0.712636
99.621335, 3.128053, 0.382286, -0.390603, -0.224481, 1.262737
100.231473, 3.327778, 0.399508, -0.360588, 0.030015, 1.063012
101.210749, 3.693125, 0.428576, -0.338385, 0.022203, 0.697665
103.805615, 4.887910, 0.509037, -0.425043, -0.086658, -0.497119
105.061064, 5.507170, 0.547475, -0.410034, 0.015009, -1.116380
103.073822, 4.416548, 0.484327, -0.412577, -0.002543, -0.025758
103.928491, 4.818722, 0.511025, -0.405368, 0.007210, -0.427932
103.843195, 4.730694, 0.507656, -0.365759, 0.039609, -0.339903
105.017970, 5.303659, 0.544749, -0.347140, 0.018619, -0.912869
105.711260, 5.621941, 0.566496, -0.292937, 0.054203, -1.231151
105.877082, 5.669948, 0.571607, -0.252419, 0.040518, -1.279158
107.641801, 6.680890, 0.626700, -0.260102, -0.007683, -2.290099
109.294364, 7.711316, 0.676165, -0.260922, -0.000820, -3.320525
110.179205, 8.275207, 0.701995, -0.233107, 0.027815, -3.884417
109.534929, 7.782349, 0.684720, -0.199404, 0.033704, -3.391559
108.527027, 7.059592, 0.655633, -0.173466, 0.025938, -2.668802
108.676581, 7.110231, 0.660872, -0.132428, 0.041038, -2.719440
107.527034, 6.322201, 0.625405, -0.110535, 0.021893, -1.931410
106.942054, 5.912507, 0.606620, -0.072746, 0.037788, -1.521717
108.435763, 6.805921, 0.655577, -0.065902, 0.006844, -2.415130
106.969459, 5.829084, 0.608089, -0.056726, 0.009177, -1.438294
106.666840, 5.595836, 0.598011, -0.013377, 0.043348, -1.205046
104.976273, 4.604880, 0.537945, -0.039173, -0.025796, -0.214090
106.527955, 5.410068, 0.593555, -0.014790, 0.024383, -1.019278
106.672701, 5.444113, 0.598913, 0.031342, 0.046132, -1.053323
106.660671, 5.384148, 0.598747, 0.078306, 0.046964, -0.993358
107.181376, 5.647677, 0.617817, 0.120754, 0.042448, -1.256887
105.401479, 4.551912, 0.552074, 0.110872, -0.009882, -0.161121
105.086879, 4.325754, 0.539639, 0.158036, 0.047164, 0.065036
106.077138, 4.823898, 0.577773, 0.189093, 0.031057, -0.433107
104.296042, 3.822593, 0.507110, 0.155747, -0.033346, 0.568198
105.034267, 4.151658, 0.536301, 0.196190, 0.040443, 0.239132
105.431285, 4.289637, 0.552058, 0.265975, 0.069785, 0.101153
104.787529, 3.906253, 0.525142, 0.288645, 0.022671, 0.484537
107.023093, 5.103582, 0.616613, 0.260263, -0.028382, -0.712791
107.595790, 5.404815, 0.640122, 0.306147, 0.045884, -1.014025
110.110960, 7.078887, 0.734565, 0.235823, -0.070324, -2.688097
109.950678, 6.905879, 0.731357, 0.283796, 0.047973, -2.515088
109.234628, 6.333396, 0.707790, 0.325325, 0.041530, -1.942605
110.677930, 7.337445, 0.761538, 0.335822, 0.010496, -2.946655
112.875676, 9.038820, 0.831802, 0.300513, -0.035308, -4.648029
113.394310, 9.427119, 0.849131, 0.335227, 0.034714, -5.036328
115.034596, 10.811582, 0.890840, 0.334998, -0.000229, -6.420791
114.199418, 10.031318, 0.876473, 0.362189, 0.027192, -5.640528
109.929633, 6.482870, 0.750343, 0.159387, -0.202802, -2.092080
109.466485, 6.076983, 0.735597, 0.210230, 0.050843, -1.686193
109.201506, 5.819246, 0.728116, 0.265685, 0.055454, -1.428456
108.100871, 4.975307, 0.682775, 0.300949, 0.035264, -0.584516
108.516476, 5.194480, 0.704961, 0.358742, 0.057793, -0.803689
107.937193, 4.722282, 0.680826, 0.415529, 0.056787, -0.331491
108.622813, 5.129729, 0.717237, 0.468088, 0.052560, -0.738939
106.292404, 3.515605, 0.598831, 0.403582, -0.064506, 0.875185
106.583541, 3.612282, 0.617085, 0.475321, 0.071739, 0.778508
106.979230, 3.779714, 0.642248, 0.545944, 0.070622, 0.611077
104.454059, 2.264113, 0.486434, 0.433372, -0.112571, 2.126677
105.603299, 2.777344, 0.561254, 0.474398, 0.041026, 1.613447
107.728488, 4.028526, 0.698481, 0.410428, -0.063970, 0.362264
108.685183, 4.641982, 0.759689, 0.458182, 0.047754, -0.251191
108.413660, 4.352719, 0.752601, 0.533485, 0.075304, 0.038072
107.722654, 3.753861, 0.718478, 0.604682, 0.071196, 0.636929
108.105708, 3.941083, 0.752638, 0.685429, 0.080747, 0.449707
103.949507, 1.346399, 0.422961, 0.144386, -0.541043, 3.044392
102.838321, 0.824175, 0.315380, 0.192407, 0.048021, 3.566615
101.863459, 0.462325, 0.217375, 0.243688, 0.051281, 3.928465
100.737743, 0.193254, 0.117151, 0.265930, 0.022242, 4.197536
100.514466, 0.108165, 0.079287, 0.323738, 0.057807, 4.282626
101.116990, 0.094605, 0.079441, 0.384322, 0.060584, 4.296186
101.272224, 0.043037, 0.048056, 0.447471, 0.063150, 4.347753
103.650891, 0.175546, 0.201035, 0.428838, -0.018633, 4.215244
