stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
99.363015, 4.089917, 0.411179, 0.024030, 0.024030, 0.300874
98.488496, 3.707932, 0.387474, 0.042785, 0.018755, 0.682858
96.789196, 3.056252, 0.342657, 0.032616, -0.010169, 1.334538
98.030313, 3.469212, 0.373306, 0.041949, 0.009334, 0.921578
96.352092, 2.849038, 0.328897, 0.032352, -0.009598, 1.541752
97.777235, 3.311834, 0.364290, 0.035423, 0.003071, 1.078956
98.126827, 3.408320, 0.372225, 0.063088, 0.027665, 0.982470
98.719067, 3.600107, 0.386718, 0.088469, 0.025381, 0.790684
96.630749, 2.819362, 0.330480, 0.058203, -0.030266, 1.571429
97.769767, 3.180342, 0.358996, 0.070763, 0.012560, 1.210449
97.000580, 2.880593, 0.337309, 0.091217, 0.020454, 1.510198
97.384744, 2.980044, 0.346070, 0.118396, 0.027179, 1.410746
95.700754, 2.404857, 0.300511, 0.107768, -0.010628, 1.985933
94.541381, 2.045633, 0.269585, 0.115984, 0.008216, 2.345157
95.596599, 2.314414, 0.294633, 0.129360, 0.013376, 2.076377
95.713790, 2.319170, 0.296033, 0.156580, 0.027220, 2.071620
95.403652, 2.199087, 0.286348, 0.182286, 0.025706, 2.191703
95.809815, 2.287258, 0.295229, 0.207946, 0.025660, 2.103533
96.491714, 2.463228, 0.311660, 0.230733, 0.022787, 1.927562
96.058597, 2.299887, 0.298428, 0.256372, 0.025640, 2.090904
96.081886, 2.275853, 0.297342, 0.284766, 0.028393, 2.114938
95.827568, 2.170455, 0.288821, 0.311964, 0.027198, 2.220336
94.854037, 1.872787, 0.261507, 0.325956, 0.013992, 2.518003
96.474102, 2.298972, 0.302735, 0.321186, -0.004770, 2.091818
96.497581, 2.273986, 0.301613, 0.350643, 0.029457, 2.116804
98.044573, 2.739103, 0.343428, 0.349491, -0.001152, 1.651687
98.592431, 2.895735, 0.357715, 0.377974, 0.028483, 1.495055
96.452495, 2.163726, 0.294902, 0.341323, -0.036651, 2.227064
94.868965, 1.701568, 0.250155, 0.333923, -0.007401, 2.689223
95.356765, 1.796347, 0.261050, 0.359017, 0.025094, 2.594443
97.045314, 2.242486, 0.305993, 0.351417, -0.007599, 2.148304
97.045290, 2.208571, 0.304089, 0.382636, 0.031219, 2.182219
96.176819, 1.922924, 0.277407, 0.401520, 0.018883, 2.467866
95.821803, 1.794536, 0.265412, 0.429007, 0.027488, 2.596254
96.283705, 1.887382, 0.276251, 0.456453, 0.027446, 2.503408
96.541517, 1.926174, 0.281500, 0.486476, 0.030023, 2.464616
99.215086, 2.746156, 0.360158, 0.416647, -0.069829, 1.644634
99.981927, 2.991407, 0.382737, 0.444349, 0.027702, 1.399384
100.655308, 3.214937, 0.402866, 0.475091, 0.030742, 1.175854
103.410782, 4.403916, 0.491965, 0.392541, -0.082550, -0.013126
103.563483, 4.434086, 0.496209, 0.432923, 0.040382, -0.043296
102.848511, 4.042703, 0.471556, 0.464915, 0.031992, 0.348087
102.677316, 3.917246, 0.464782, 0.505280, 0.040365, 0.473545
101.680726, 3.426462, 0.429785, 0.528570, 0.023291, 0.964328
99.086121, 2.384560, 0.340895, 0.451408, -0.077163, 2.006230
102.204040, 3.564943, 0.445117, 0.330839, -0.120569, 0.825847
103.913191, 4.349426, 0.503714, 0.303001, -0.027838, 0.041364
106.362674, 5.616123, 0.587163, 0.265412, -0.037589, -1.225333
107.090025, 6.002633, 0.611517, 0.300363, 0.034951, -1.611843
106.046131, 5.332538, 0.576456, 0.326228, 0.025864, -0.941747
108.147514, 6.568583, 0.647066, 0.296033, -0.030194, -2.177793
108.932796, 7.037096, 0.672946, 0.329389, 0.033356, -2.646305
110.106712, 7.799795, 0.710118, 0.350130, 0.020741, -3.409004
110.839432, 8.280117, 0.733043, 0.383177, 0.033047, -3.889327
109.398582, 7.204479, 0.690867, 0.395408, 0.012231, -2.813689
111.121941, 8.392424, 0.744417, 0.391332, -0.004076, -4.001633
108.546578, 6.523840, 0.665272, 0.335436, -0.055896, -2.133050
107.513394, 5.801323, 0.630262, 0.364121, 0.028685, -1.410533
108.090876, 6.117661, 0.651536, 0.405636, 0.041515, -1.726871
111.450798, 8.445187, 0.761425, 0.260879, -0.144757, -4.054397
114.206918, 10.603200, 0.835310, 0.193889, -0.066990, -6.212410
110.870414, 7.906951, 0.748240, 0.094730, -0.099159, -3.516161
114.178012, 10.492881, 0.839881, -0.023760, -0.118490, -6.102091
116.484248, 12.449560, 0.889688, -0.051950, -0.028190, -8.058770
115.117906, 11.210763, 0.866169, -0.037823, 0.014127, -6.819973
117.338128, 13.146684, 0.909557, -0.059441, -0.021618, -8.755894
117.421392, 13.188550, 0.913688, -0.034863, 0.024578, -8.797759
117.613759, 13.331426, 0.919470, -0.011315, 0.023548, -8.940636
118.217731, 13.858182, 0.930830, 0.007857, 0.019172, -9.467391
118.515628, 14.105996, 0.937507, 0.027792, 0.019935, -9.715206
117.232217, 12.880249, 0.922859, 0.040712, 0.012921, -8.489458
115.180531, 10.981919, 0.890144, 0.036171, -0.004541, -6.591129
115.361321, 11.103724, 0.897416, 0.066217, 0.030045, -6.712934
114.649969, 10.428510, 0.886554, 0.093889, 0.027673, -6.037720
115.804220, 11.428119, 0.913319, 0.108546, 0.014657, -7.037329
117.595032, 13.059337, 0.944422, 0.103562, -0.004984, -8.668547
118.465023, 13.858440, 0.957788, 0.116385, 0.012822, -9.467650
118.762444, 14.118140, 0.963796, 0.131680, 0.015296, -9.727350
117.621257, 12.996243, 0.955144, 0.143764, 0.012084, -8.605453
120.350556, 15.618491, 0.980940, 0.118546, -0.025217, -11.227701
122.739064, 17.959522, 0.992265, 0.110348, -0.008198, -13.568732
121.703911, 16.917807, 0.990681, 0.114627, 0.004278, -12.527017
123.529999, 18.717994, 0.996039, 0.113237, -0.001389, -14.327204
123.888715, 19.062779, 0.997293, 0.115409, 0.002172, -14.671988
124.646455, 19.806968, 0.998524, 0.116553, 0.001144, -15.416178
129.843072, 24.990100, 0.999925, 0.111994, -0.004559, -20.599310
131.651157, 26.787591, 0.999986, 0.112063, 0.000069, -22.396801
130.203966, 25.329916, 0.999983, 0.112175, 0.000112, -20.939126
131.377973, 26.493414, 0.999997, 0.112270, 0.000096, -22.102624
133.646043, 28.750991, 1.000000, 0.112362, 0.000091, -24.360201
132.119444, 27.213902, 1.000000, 0.112456, 0.000095, -22.823111
132.690886, 27.774852, 1.000000, 0.112551, 0.000095, -23.384062
132.629757, 27.703231, 1.000000, 0.112645, 0.000094, -23.312441
130.111129, 25.174110, 1.000000, 0.112740, 0.000094, -20.783320
128.028579, 23.081066, 1.000000, 0.112834, 0.000094, -18.690276
124.942626, 19.984618, 1.000000, 0.112929, 0.000094, -15.593828
125.120320, 20.151815, 1.000000, 0.113023, 0.000095, -15.761025
125.359638, 20.380636, 1.000000, 0.113118, 0.000095, -15.989846
125.126549, 20.137049, 1.000000, 0.113212, 0.000095, -15.746258
