stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
97.964217, 3.540047, 0.375101, -0.025660, -0.025660, 0.850743
97.532256, 3.349208, 0.362858, -0.000146, 0.025514, 1.041583
96.679664, 3.018872, 0.339879, 0.017640, 0.017786, 1.371918
99.561571, 4.071434, 0.413361, -0.058382, -0.076022, 0.319356
102.261222, 5.247267, 0.483766, -0.121971, -0.063589, -0.856477
100.477556, 4.391593, 0.435682, -0.133573, -0.011603, -0.000803
103.353012, 5.737962, 0.511553, -0.231078, -0.097505, -1.347171
102.843933, 5.423318, 0.497299, -0.181555, 0.049524, -1.032528
103.698091, 5.841073, 0.519669, -0.179092, 0.002462, -1.450283
103.981690, 5.951622, 0.526734, -0.147048, 0.032044, -1.560832
104.726016, 6.312642, 0.546069, -0.120864, 0.026184, -1.921852
102.767855, 5.236213, 0.492756, -0.118785, 0.002079, -0.845423
103.845900, 5.765720, 0.521699, -0.121595, -0.002809, -1.374929
100.707938, 4.206804, 0.434378, -0.204564, -0.082969, 0.183987
102.327933, 4.909045, 0.478574, -0.207059, -0.002495, -0.518255
103.096621, 5.246558, 0.499277, -0.181090, 0.025969, -0.855768
103.766466, 5.568953, 0.517528, -0.173650, 0.007440, -1.178162
104.965239, 6.169324, 0.550214, -0.158416, 0.015235, -1.778534
104.218052, 5.726114, 0.529144, -0.131452, 0.026964, -1.335323
104.700063, 5.944193, 0.542197, -0.099394, 0.032058, -1.553403
105.014385, 6.075448, 0.550631, -0.065277, 0.034117, -1.684658
103.929939, 5.454529, 0.519558, -0.046628, 0.018649, -1.063738
103.860532, 5.378022, 0.517042, -0.011003, 0.035625, -0.987232
105.152442, 6.007629, 0.553610, 0.022567, 0.033570, -1.616839
105.294764, 6.045137, 0.557381, 0.058672, 0.036105, -1.654347
106.201774, 6.520357, 0.582905, 0.083786, 0.025114, -2.129567
107.537468, 7.281576, 0.619992, 0.095663, 0.011878, -2.890786
107.944966, 7.494134, 0.631286, 0.129869, 0.034205, -3.103343
106.968930, 6.848270, 0.604466, 0.153570, 0.023701, -2.457479
105.805723, 6.121431, 0.571043, 0.171570, 0.018000, -1.730641
105.685320, 6.009667, 0.567332, 0.209208, 0.037638, -1.618877
107.387492, 6.974010, 0.616667, 0.205231, -0.003977, -2.583220
109.796189, 8.496743, 0.682864, 0.162003, -0.043228, -4.105953
109.539640, 8.279216, 0.676739, 0.197762, 0.035760, -3.888426
109.894476, 8.477786, 0.686792, 0.232809, 0.035047, -4.086996
109.242001, 7.991422, 0.669943, 0.264436, 0.031627, -3.600631
109.722392, 8.272513, 0.683626, 0.298737, 0.034301, -3.881723
109.048620, 7.773486, 0.665808, 0.330566, 0.031829, -3.382696
108.339160, 7.262952, 0.646168, 0.362336, 0.031770, -2.872162
108.904541, 7.587610, 0.662954, 0.396821, 0.034485, -3.196819
110.598147, 8.706060, 0.710410, 0.394784, -0.002037, -4.315269
113.183505, 10.585874, 0.775580, 0.344741, -0.050043, -6.195083
110.750379, 8.725543, 0.716498, 0.310365, -0.034377, -4.334752
111.969590, 9.575036, 0.749221, 0.327457, 0.017093, -5.184246
114.016817, 11.118360, 0.798746, 0.310619, -0.016839, -6.727570
113.002442, 10.277225, 0.777215, 0.333624, 0.023006, -5.886435
111.373870, 8.999028, 0.737833, 0.338410, 0.004786, -4.608238
111.353449, 8.938663, 0.738631, 0.376481, 0.038071, -4.547872
110.608384, 8.349293, 0.719532, 0.408288, 0.031807, -3.958502
107.352588, 6.114649, 0.620540, 0.293255, -0.115033, -1.723858
107.900765, 6.409907, 0.639048, 0.332190, 0.038935, -2.019116
105.675181, 5.019937, 0.563323, 0.293732, -0.038458, -0.629146
104.309494, 4.254305, 0.513576, 0.284663, -0.009069, 0.136486
103.966097, 4.029153, 0.500115, 0.328589, 0.043926, 0.361638
104.451007, 4.224232, 0.517494, 0.371294, 0.042705, 0.166558
105.187083, 4.541511, 0.544570, 0.430024, 0.058730, -0.150721
103.305703, 3.532282, 0.471815, 0.409520, -0.020504, 0.858509
101.667168, 2.761309, 0.406627, 0.402963, -0.006558, 1.629481
101.560559, 2.668108, 0.400482, 0.449027, 0.046064, 1.722683
103.180263, 3.315102, 0.463079, 0.446969, -0.002058, 1.075688
102.780265, 3.079746, 0.445477, 0.492727, 0.045759, 1.311045
103.856017, 3.527088, 0.488062, 0.520421, 0.027693, 0.863703
104.521408, 3.825318, 0.514759, 0.542316, 0.021895, 0.565473
105.766466, 4.419131, 0.565586, 0.584503, 0.042187, -0.028341
104.114020, 3.483390, 0.495717, 0.580205, -0.004297, 0.907401
104.330803, 3.554176, 0.504261, 0.612165, 0.031959, 0.836615
101.176211, 2.104864, 0.365352, 0.465934, -0.146231, 2.285926
101.038345, 2.001266, 0.356471, 0.515751, 0.049817, 2.389525
101.364337, 2.064525, 0.367596, 0.565375, 0.049624, 2.326266
101.655082, 2.116484, 0.377537, 0.616856, 0.051482, 2.274306
102.248613, 2.289326, 0.401795, 0.664559, 0.047702, 2.101464
98.757317, 1.111365, 0.245640, 0.435953, -0.228606, 3.279425
97.981609, 0.889273, 0.210813, 0.465247, 0.029294, 3.501517
95.965026, 0.502324, 0.137778, 0.425158, -0.040089, 3.888466
95.291099, 0.386935, 0.113594, 0.446476, 0.021318, 4.003856
94.666513, 0.295551, 0.092776, 0.465919, 0.019444, 4.095240
93.824483, 0.204570, 0.069703, 0.477985, 0.012065, 4.186221
91.511543, 0.076943, 0.031103, 0.443811, -0.034173, 4.313847
94.682092, 0.223737, 0.077489, 0.395400, -0.048411, 4.167053
93.415799, 0.124970, 0.048579, 0.395377, -0.000024, 4.265820
90.485723, 0.029740, 0.014379, 0.347868, -0.047508, 4.361051
88.736214, 0.009518, 0.005337, 0.342842, -0.005026, 4.381273
88.959916, 0.008249, 0.004793, 0.345292, 0.002450, 4.382541
91.317783, 0.023511, 0.012453, 0.341324, -0.003968, 4.367279
90.331926, 0.010306, 0.006128, 0.342175, 0.000851, 4.380484
87.470014, 0.001038, 0.000780, 0.333886, -0.008289, 4.389752
88.821948, 0.001789, 0.001322, 0.334216, 0.000330, 4.389001
86.987779, 0.000234, 0.000208, 0.333368, -0.000848, 4.390556
87.193007, 0.000141, 0.000134, 0.333535, 0.000167, 4.390649
86.786310, 0.000041, 0.000044, 0.333612, 0.000078, 4.390749
85.893384, 0.000005, 0.000006, 0.333642, 0.000030, 4.390785
88.740635, 0.000046, 0.000053, 0.333652, 0.000010, 4.390745
86.715643, 0.000001, 0.000001, 0.333624, -0.000029, 4.390790
86.418811, 0.000000, 0.000000, 0.333657, 0.000033, 4.390790
85.634966, 0.000000, 0.000000, 0.333690, 0.000033, 4.390790
85.919179, 0.000000, 0.000000, 0.333723, 0.000033, 4.390790
85.615511, 0.000000, 0.000000, 0.333756, 0.000033, 4.390790
84.669189, 0.000000, 0.000000, 0.333789, 0.000033, 4.390790
84.995829, 0.000000, 0.000000, 0.333823, 0.000033, 4.390790
