stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
98.601069, 3.784137, 0.391476, 0.003220, 0.003220, 0.606653
98.651725, 3.771523, 0.391701, 0.032211, 0.028991, 0.619267
98.892062, 3.833555, 0.396867, 0.060863, 0.028652, 0.557235
99.053106, 3.864654, 0.400006, 0.090170, 0.029306, 0.526136
98.506150, 3.617116, 0.384557, 0.115383, 0.025214, 0.773674
97.597225, 3.246681, 0.359598, 0.132897, 0.017514, 1.144109
98.109489, 3.401871, 0.371769, 0.158770, 0.025873, 0.988920
96.740214, 2.886564, 0.334709, 0.161757, 0.002987, 1.504226
98.110483, 3.336999, 0.369323, 0.167054, 0.005296, 1.053791
97.365919, 3.037522, 0.348311, 0.188299, 0.021245, 1.353268
96.915427, 2.851965, 0.335072, 0.213901, 0.025602, 1.538825
95.622508, 2.410987, 0.300075, 0.218740, 0.004840, 1.979803
98.386114, 3.306471, 0.371648, 0.149959, -0.068781, 1.084319
98.282856, 3.234718, 0.367540, 0.180052, 0.030093, 1.156072
98.136837, 3.147882, 0.362224, 0.209975, 0.029923, 1.242908
99.757103, 3.735239, 0.405760, 0.206324, -0.003652, 0.655551
101.851401, 4.608599, 0.463654, 0.179122, -0.027201, -0.217809
101.467800, 4.395092, 0.451925, 0.210561, 0.031439, -0.004301
103.874405, 5.545927, 0.519519, 0.143239, -0.067323, -1.155136
105.448793, 6.336967, 0.562948, 0.165333, 0.022094, -1.946177
105.579952, 6.370347, 0.566339, 0.200544, 0.035211, -1.979557
104.047584, 5.515851, 0.522920, 0.181920, -0.018624, -1.125060
102.473602, 4.668129, 0.476601, 0.201743, 0.019823, -0.277339
101.470560, 4.165851, 0.446299, 0.221608, 0.019865, 0.224939
100.586193, 3.744493, 0.419126, 0.244217, 0.022608, 0.646297
100.153825, 3.528188, 0.405112, 0.275519, 0.031302, 0.862603
96.803526, 2.301941, 0.306516, 0.140872, -0.134647, 2.088850
96.062365, 2.050779, 0.284140, 0.162155, 0.021283, 2.340011
96.139973, 2.041068, 0.284353, 0.191429, 0.029274, 2.349723
98.482619, 2.748639, 0.349690, 0.147506, -0.043923, 1.642151
98.736485, 2.801625, 0.355604, 0.180166, 0.032660, 1.589166
99.404057, 3.007726, 0.374167, 0.208268, 0.028103, 1.383065
95.976256, 1.867849, 0.271805, 0.062204, -0.146065, 2.522942
93.572341, 1.265274, 0.206287, 0.008985, -0.053219, 3.125517
93.847931, 1.295705, 0.210878, 0.033615, 0.024630, 3.095085
95.358213, 1.612899, 0.248271, 0.033075, -0.000540, 2.777891
95.032721, 1.503390, 0.237157, 0.059589, 0.026514, 2.887401
95.285946, 1.533534, 0.241726, 0.087418, 0.027829, 2.857256
96.760568, 1.886304, 0.281373, 0.088978, 0.001560, 2.504486
