stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
99.642028, 4.205649, 0.418416, 0.027889, 0.027889, 0.185142
98.829815, 3.841691, 0.396319, 0.048288, 0.020399, 0.549099
96.636624, 3.004267, 0.338788, 0.013009, -0.035279, 1.386523
96.858437, 3.049485, 0.343120, 0.039991, 0.026981, 1.341305
95.844487, 2.685344, 0.316090, 0.053235, 0.013244, 1.705446
95.203730, 2.459509, 0.298668, 0.073799, 0.020564, 1.931281
92.920357, 1.815709, 0.242475, 0.033059, -0.040740, 2.575081
92.423951, 1.674031, 0.229524, 0.052320, 0.019261, 2.716760
92.841020, 1.746893, 0.237346, 0.073251, 0.020931, 2.643897
92.013955, 1.534898, 0.216974, 0.086940, 0.013689, 2.855892
93.449137, 1.843726, 0.248167, 0.087689, 0.000749, 2.547064
92.573845, 1.611010, 0.226111, 0.101077, 0.013388, 2.779781
95.949485, 2.480400, 0.306920, -0.006952, -0.108029, 1.910390
94.717333, 2.093453, 0.273966, -0.000852, 0.006099, 2.297338
95.514529, 2.290319, 0.292520, 0.018318, 0.019171, 2.100471
94.770736, 2.051420, 0.271921, 0.037101, 0.018782, 2.339370
94.444923, 1.936279, 0.262025, 0.061296, 0.024196, 2.454511
95.240341, 2.123355, 0.280438, 0.080383, 0.019087, 2.267435
96.306289, 2.405898, 0.306699, 0.094341, 0.013958, 1.984892
97.426568, 2.733334, 0.335497, 0.107811, 0.013470, 1.657456
95.160681, 2.013160, 0.273101, 0.064825, -0.042986, 2.377630
96.926103, 2.503967, 0.318529, 0.053784, -0.011041, 1.886823
96.288143, 2.274780, 0.299424, 0.076954, 0.023169, 2.116011
97.940246, 2.772618, 0.343628, 0.071169, -0.005785, 1.618172
97.158781, 2.479458, 0.319954, 0.092738, 0.021570, 1.911332
100.086887, 3.501137, 0.403129, 0.005090, -0.087648, 0.889653
103.277834, 4.897833, 0.497353, -0.108898, -0.113988, -0.507042
101.753481, 4.134320, 0.450745, -0.108148, 0.000750, 0.256470
101.316536, 3.900399, 0.436453, -0.075329, 0.032819, 0.490391
99.737323, 3.210877, 0.387254, -0.079066, -0.003737, 1.179914
98.031568, 2.558352, 0.334670, -0.090622, -0.011556, 1.832439
98.849314, 2.804832, 0.357354, -0.066438, 0.024185, 1.585958
98.227404, 2.552174, 0.336958, -0.039255, 0.027183, 1.838616
97.347676, 2.232480, 0.309015, -0.019026, 0.020229, 2.158311
97.102357, 2.123148, 0.299848, 0.011734, 0.030760, 2.267642
96.217439, 1.836450, 0.272231, 0.030414, 0.018681, 2.554340
95.580302, 1.637335, 0.252133, 0.053667, 0.023253, 2.753455
96.763627, 1.921368, 0.283655, 0.065766, 0.012099, 2.469422
97.037498, 1.965358, 0.289563, 0.096935, 0.031169, 2.425433
94.016293, 1.192577, 0.203246, -0.007696, -0.104631, 3.198213
95.060629, 1.388674, 0.228381, 0.006686, 0.014382, 3.002117
95.112150, 1.369887, 0.227305, 0.035224, 0.028537, 3.020903
96.605688, 1.706502, 0.267560, 0.036093, 0.000869, 2.684289
97.992436, 2.069033, 0.307780, 0.042207, 0.006115, 2.321757
97.524425, 1.891660, 0.290772, 0.072753, 0.030546, 2.499130
97.065917, 1.725784, 0.274126, 0.102689, 0.029936, 2.665006
97.944353, 1.940507, 0.299290, 0.126311, 0.023622, 2.450284
97.662627, 1.819857, 0.287821, 0.159939, 0.033628, 2.570933
96.860873, 1.563540, 0.260033, 0.182901, 0.022963, 2.827250
98.332841, 1.940924, 0.304627, 0.185952, 0.003051, 2.449866
99.066334, 2.131727, 0.326927, 0.215831, 0.029878, 2.259063
100.923585, 2.753157, 0.390311, 0.198606, -0.017225, 1.637634
101.023919, 2.746037, 0.392053, 0.241272, 0.042666, 1.644753
101.772938, 3.001776, 0.417896, 0.275555, 0.034283, 1.389015
102.718160, 3.363379, 0.451884, 0.305062, 0.029506, 1.027411
103.014577, 3.448030, 0.461844, 0.350116, 0.045054, 0.942760
101.321556, 2.672208, 0.395306, 0.339683, -0.010432, 1.718582
