stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
100.712239, 4.668309, 0.446218, 0.023947, 0.023947, -0.277519
99.735085, 4.211114, 0.419874, 0.041126, 0.017179, 0.179676
104.071891, 6.261044, 0.532072, -0.191624, -0.232750, -1.870253
108.375006, 8.722543, 0.637518, -0.368446, -0.176822, -4.331752
105.507185, 6.955068, 0.567879, -0.435284, -0.066838, -2.564278
107.140628, 7.878001, 0.608265, -0.435916, -0.000632, -3.487211
107.053611, 7.787133, 0.606132, -0.403704, 0.032212, -3.396342
106.076717, 7.168681, 0.581712, -0.383084, 0.020620, -2.777890
107.096846, 7.736762, 0.607192, -0.363192, 0.019892, -3.345972
108.290297, 8.440407, 0.636443, -0.347903, 0.015289, -4.049617
106.331553, 7.202126, 0.587830, -0.362286, -0.014383, -2.811336
105.816561, 6.863958, 0.574413, -0.332368, 0.029918, -2.473168
108.220269, 8.279342, 0.635254, -0.372415, -0.040047, -3.888552
109.917631, 9.353539, 0.676100, -0.374392, -0.001978, -4.962749
108.824865, 8.589490, 0.650464, -0.355643, 0.018749, -4.198699
107.256726, 7.560134, 0.611411, -0.352511, 0.003132, -3.169344
104.877955, 6.161240, 0.548148, -0.413815, -0.061304, -1.770450
103.746965, 5.519512, 0.516465, -0.397170, 0.016645, -1.128721
105.048222, 6.174970, 0.552186, -0.385383, 0.011788, -1.784180
105.529068, 6.382245, 0.565154, -0.332321, 0.053061, -1.991455
105.645869, 6.407738, 0.568158, -0.297120, 0.035201, -2.016947
105.605887, 6.344119, 0.566848, -0.261567, 0.035553, -1.953329
106.950955, 7.090161, 0.603660, -0.250495, 0.011072, -2.699371
106.523114, 6.792865, 0.591980, -0.217196, 0.033298, -2.402075
107.730380, 7.485737, 0.624859, -0.200994, 0.016202, -3.094947
106.770478, 6.856387, 0.598794, -0.177403, 0.023591, -2.465596
106.924781, 6.906868, 0.603111, -0.141169, 0.036234, -2.516077
105.246027, 5.891841, 0.555156, -0.144344, -0.003175, -1.501051
104.285381, 5.350842, 0.526433, -0.141879, 0.002465, -0.960051
104.474376, 5.408306, 0.531618, -0.104780, 0.037099, -1.017516
104.818026, 5.549785, 0.541512, -0.068552, 0.036228, -1.158994
103.847349, 4.995588, 0.511556, -0.045076, 0.023476, -0.604798
104.432890, 5.256998, 0.528977, -0.011728, 0.033348, -0.866207
105.379208, 5.706220, 0.557502, 0.034669, 0.046397, -1.315430
103.969153, 4.927862, 0.513533, 0.021660, -0.013009, -0.537072
102.367757, 4.082525, 0.461804, 0.039822, 0.018162, 0.308266
101.626487, 3.706776, 0.436935, 0.068969, 0.029146, 0.684014
102.616391, 4.111505, 0.467829, 0.092732, 0.023763, 0.279285
104.807919, 5.189942, 0.538049, 0.035210, -0.057522, -0.799152
102.198373, 3.831610, 0.452071, -0.015597, -0.050808, 0.559181
102.405288, 3.881582, 0.457813, 0.023766, 0.039363, 0.509209
101.905745, 3.613018, 0.439985, 0.059369, 0.035602, 0.777772
99.501652, 2.610891, 0.358490, -0.000352, -0.059721, 1.779900
99.049155, 2.412114, 0.341734, 0.032929, 0.033281, 1.978676
100.247143, 2.802713, 0.379593, 0.048608, 0.015679, 1.588077
98.847550, 2.264226, 0.330934, 0.052327, 0.003719, 2.126565
97.145489, 1.711543, 0.274070, 0.038725, -0.013602, 2.679248
97.273719, 1.710320, 0.275517, 0.072624, 0.033899, 2.680471
97.155333, 1.641457, 0.269197, 0.106387, 0.033763, 2.749334
99.168958, 2.207341, 0.332776, 0.080144, -0.026243, 2.183449
99.881558, 2.409728, 0.355209, 0.111845, 0.031702, 1.981062
100.603018, 2.629892, 0.378754, 0.144682, 0.032836, 1.760899
101.389316, 2.891734, 0.405443, 0.177148, 0.032466, 1.499056
101.111055, 2.733323, 0.393331, 0.218965, 0.041818, 1.657467
101.132848, 2.694448, 0.392183, 0.262760, 0.043794, 1.696342
98.624523, 1.784117, 0.298657, 0.185727, -0.077033, 2.606674
97.851057, 1.523683, 0.269070, 0.212433, 0.026706, 2.867107
97.653755, 1.431915, 0.259264, 0.248673, 0.036240, 2.958875
95.868602, 0.987370, 0.198927, 0.228047, -0.020626, 3.403420
95.227512, 0.834635, 0.176680, 0.251480, 0.023433, 3.556155
94.556118, 0.693496, 0.154620, 0.272436, 0.020956, 3.697295
94.799667, 0.702375, 0.157469, 0.299859, 0.027423, 3.688415
96.816590, 1.041797, 0.213966, 0.276658, -0.023201, 3.348993
93.641342, 0.487335, 0.120568, 0.149802, -0.126856, 3.903455
93.264873, 0.420256, 0.108224, 0.170435, 0.020632, 3.970534
92.645417, 0.336567, 0.091464, 0.186140, 0.015706, 4.054223
93.621957, 0.411759, 0.108593, 0.199479, 0.013338, 3.979032
94.784199, 0.525576, 0.133069, 0.210925, 0.011446, 3.865214
95.379400, 0.578539, 0.144966, 0.235987, 0.025062, 3.812252
97.991438, 1.020752, 0.225604, 0.171139, -0.064848, 3.370038
98.992070, 1.217960, 0.259582, 0.197603, 0.026464, 3.172831
100.640914, 1.647594, 0.325248, 0.193571, -0.004032, 2.743197
102.415544, 2.235172, 0.404189, 0.180123, -0.013448, 2.155618
101.298414, 1.754646, 0.347676, 0.205251, 0.025128, 2.636145
102.175309, 2.015240, 0.386431, 0.246232, 0.040981, 2.375550
100.586263, 1.405164, 0.305645, 0.238559, -0.007674, 2.985626
101.841470, 1.763125, 0.362504, 0.261358, 0.022799, 2.627665
102.451407, 1.926907, 0.390185, 0.315220, 0.053862, 2.463884
100.761712, 1.280802, 0.298910, 0.298287, -0.016933, 3.109988
99.604149, 0.912771, 0.237636, 0.317478, 0.019192, 3.478019
100.122423, 0.984012, 0.255498, 0.367172, 0.049693, 3.406778
102.788594, 1.775745, 0.393354, 0.254235, -0.112936, 2.615045
101.045781, 1.110492, 0.289422, 0.230137, -0.024098, 3.280298
100.986322, 1.026819, 0.279144, 0.293833, 0.063696, 3.363971
99.589290, 0.631800, 0.199005, 0.296213, 0.002380, 3.758990
100.341791, 0.732183, 0.227805, 0.343709, 0.047496, 3.658608
100.453967, 0.692976, 0.224295, 0.406309, 0.062600, 3.697815
98.882628, 0.353840, 0.137282, 0.390874, -0.015435, 4.036950
99.384159, 0.373958, 0.148018, 0.438335, 0.047460, 4.016832
100.534397, 0.508987, 0.194692, 0.472183, 0.033848, 3.881803
103.788328, 1.388716, 0.415831, 0.224124, -0.248059, 3.002075
104.225602, 1.466528, 0.447274, 0.324023, 0.099898, 2.924263
105.453779, 1.961622, 0.557691, 0.373814, 0.049791, 2.429169
104.485358, 1.337420, 0.461103, 0.452332, 0.078519, 3.053370
105.130594, 1.515367, 0.527331, 0.567304, 0.114971, 2.875424
105.707111, 1.684841, 0.598572, 0.696552, 0.129248, 2.705950
103.734970, 0.586371, 0.331176, 0.608511, -0.088041, 3.804419
102.346387, 0.129182, 0.120495, 0.602545, -0.005967, 4.261608
102.242881, 0.025655, 0.041022, 0.692449, 0.089904, 4.365135
