stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
99.562939, 4.172638, 0.416364, 0.027000, 0.027000, 0.218152
97.315456, 3.271141, 0.357318, -0.010969, -0.037969, 1.119649
99.733560, 4.176761, 0.418866, -0.055682, -0.044714, 0.214029
101.480788, 4.913270, 0.463926, -0.064073, -0.008391, -0.522480
103.369261, 5.820235, 0.513016, -0.099117, -0.035044, -1.429445
100.950080, 4.600434, 0.448263, -0.125086, -0.025969, -0.209643
101.780873, 4.945968, 0.469616, -0.102252, 0.022834, -0.555177
102.341309, 5.176726, 0.483881, -0.074082, 0.028170, -0.785935
104.837320, 6.450215, 0.549646, -0.144206, -0.070124, -2.059425
104.526228, 6.242377, 0.541149, -0.112450, 0.031756, -1.851587
103.559983, 5.693983, 0.514981, -0.091941, 0.020509, -1.303192
102.318123, 5.017359, 0.480478, -0.059586, 0.032355, -0.626568
102.744032, 5.186706, 0.491456, -0.028679, 0.030907, -0.795916
102.038876, 4.809515, 0.471307, -0.002539, 0.026140, -0.418724
101.809956, 4.664887, 0.464148, 0.029902, 0.032441, -0.274097
102.045343, 4.737078, 0.469920, 0.062743, 0.032841, -0.346288
106.524657, 7.079525, 0.592361, -0.179066, -0.241810, -2.688735
104.645104, 5.994595, 0.541409, -0.213086, -0.034019, -1.603804
105.291896, 6.289381, 0.558886, -0.162740, 0.050345, -1.898591
105.948276, 6.621564, 0.576618, -0.133313, 0.029427, -2.230774
103.019849, 5.012606, 0.493875, -0.218355, -0.085041, -0.621816
101.529538, 4.269976, 0.449971, -0.216323, 0.002031, 0.120814
99.788340, 3.493694, 0.398198, -0.227659, -0.011336, 0.897097
99.812291, 3.466195, 0.397618, -0.194242, 0.033418, 0.924595
97.586424, 2.618854, 0.331991, -0.235558, -0.041316, 1.771937
97.651589, 2.606354, 0.332187, -0.204401, 0.031156, 1.784437
96.334126, 2.161127, 0.293487, -0.199799, 0.004602, 2.229664
96.343266, 2.131679, 0.291874, -0.170279, 0.029519, 2.259111
99.172825, 3.034328, 0.371777, -0.249648, -0.079369, 1.356462
96.993379, 2.260318, 0.306384, -0.289289, -0.039640, 2.130472
95.529908, 1.811137, 0.263677, -0.291245, -0.001956, 2.579653
93.226157, 1.247223, 0.202307, -0.337125, -0.045880, 3.143567
94.917427, 1.595412, 0.243014, -0.344938, -0.007813, 2.795378
93.912572, 1.336900, 0.214781, -0.332783, 0.012155, 3.053891
94.850754, 1.520074, 0.236832, -0.316356, 0.016427, 2.870716
96.118180, 1.809568, 0.269417, -0.307793, 0.008563, 2.581222
97.457283, 2.160778, 0.306290, -0.300646, 0.007147, 2.230012
98.577831, 2.485228, 0.338479, -0.284660, 0.015987, 1.905562
98.001010, 2.258319, 0.318703, -0.256084, 0.028576, 2.132472
98.682444, 2.444344, 0.337922, -0.227835, 0.028249, 1.946446
98.253103, 2.264481, 0.322433, -0.196144, 0.031691, 2.126309
96.504149, 1.713561, 0.266946, -0.212082, -0.015938, 2.677229
96.556482, 1.693372, 0.266099, -0.180329, 0.031752, 2.697419
96.059120, 1.531577, 0.249025, -0.153281, 0.027048, 2.859213
94.071271, 1.063916, 0.191782, -0.182880, -0.029599, 3.326875
96.427640, 1.557020, 0.254780, -0.225777, -0.042897, 2.833771
96.661286, 1.582445, 0.259216, -0.193980, 0.031797, 2.808345
94.589774, 1.078736, 0.197160, -0.229589, -0.035608, 3.312054
91.270497, 0.539625, 0.116706, -0.346673, -0.117084, 3.851165
89.508843, 0.347379, 0.082712, -0.361060, -0.014387, 4.043411
88.974084, 0.291382, 0.072206, -0.350030, 0.011030, 4.099408
90.034622, 0.360197, 0.086275, -0.342911, 0.007119, 4.030593
90.322320, 0.368812, 0.088524, -0.327474, 0.015437, 4.021978
