stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
100.275473, 4.475897, 0.434867, 0.029150, 0.029150, -0.085107
98.384275, 3.667690, 0.384779, 0.011059, -0.018092, 0.723100
98.589225, 3.714566, 0.388980, 0.039653, 0.028594, 0.676225
99.606848, 4.090176, 0.414552, 0.056444, 0.016792, 0.300614
98.979364, 3.802031, 0.396990, 0.080780, 0.024335, 0.588759
97.912608, 3.361388, 0.367827, 0.094419, 0.013639, 1.029402
100.104812, 4.196422, 0.424792, 0.062506, -0.031913, 0.194368
99.992029, 4.114026, 0.420781, 0.093197, 0.030691, 0.276765
98.802408, 3.598916, 0.387776, 0.103979, 0.010782, 0.791874
98.716546, 3.532178, 0.384292, 0.133988, 0.030009, 0.858612
100.302967, 4.140369, 0.426198, 0.132046, -0.001942, 0.250421
99.719486, 3.861374, 0.409204, 0.158545, 0.026499, 0.529416
100.752136, 4.262371, 0.436570, 0.176464, 0.017919, 0.128420
99.882130, 3.857554, 0.411486, 0.197539, 0.021075, 0.533237
100.602625, 4.124850, 0.430453, 0.223041, 0.025502, 0.265941
99.872512, 3.782253, 0.408986, 0.247493, 0.024452, 0.608537
101.145203, 4.288206, 0.443722, 0.258400, 0.010907, 0.102584
100.806782, 4.102568, 0.433157, 0.289872, 0.031472, 0.288223
100.743222, 4.037886, 0.430317, 0.323126, 0.033254, 0.352905
101.537240, 4.350388, 0.452072, 0.348434, 0.025309, 0.040402
102.110431, 4.575351, 0.467695, 0.378507, 0.030073, -0.184561
99.630322, 3.467767, 0.394899, 0.321908, -0.056599, 0.923023
100.686947, 3.863259, 0.424373, 0.340149, 0.018241, 0.527531
101.845322, 4.335173, 0.457329, 0.355996, 0.015847, 0.055617
101.868662, 4.306337, 0.457090, 0.391351, 0.035354, 0.084453
100.783429, 3.789127, 0.423812, 0.408359, 0.017008, 0.601664
98.529242, 2.873190, 0.355871, 0.365123, -0.043236, 1.517600
98.631798, 2.873772, 0.357307, 0.397881, 0.032757, 1.517019
97.820786, 2.558700, 0.331977, 0.420000, 0.022120, 1.832090
97.411393, 2.390891, 0.318368, 0.448974, 0.028974, 1.999899
96.276400, 2.015605, 0.284229, 0.460119, 0.011145, 2.375185
97.911648, 2.482924, 0.329361, 0.455116, -0.005003, 1.907866
97.217122, 2.226884, 0.307138, 0.479498, 0.024382, 2.163906
95.678598, 1.756811, 0.261452, 0.474339, -0.005159, 2.633979
94.709796, 1.486954, 0.233098, 0.488640, 0.014302, 2.903836
92.938638, 1.088895, 0.186311, 0.471852, -0.016788, 3.301895
92.926253, 1.061369, 0.183658, 0.495508, 0.023655, 3.329421
95.164185, 1.504303, 0.238400, 0.462049, -0.033459, 2.886487
95.690704, 1.601852, 0.250619, 0.487967, 0.025918, 2.788939
97.693144, 2.125312, 0.307192, 0.464184, -0.023783, 2.265478
98.715309, 2.416872, 0.337003, 0.483905, 0.019721, 1.973919
97.636572, 2.035064, 0.301125, 0.499163, 0.015258, 2.355727
98.165653, 2.160869, 0.315456, 0.530012, 0.030849, 2.229921
97.514237, 1.925444, 0.292803, 0.557139, 0.027127, 2.465347
96.882574, 1.711399, 0.271003, 0.583644, 0.026505, 2.679391
96.309918, 1.527232, 0.251278, 0.610242, 0.026598, 2.863558
96.983295, 1.667497, 0.269056, 0.636994, 0.026752, 2.723294
95.988847, 1.381670, 0.236478, 0.652898, 0.015904, 3.009121
94.773959, 1.085596, 0.199291, 0.659628, 0.006729, 3.305194
95.698808, 1.249217, 0.222407, 0.678620, 0.018992, 3.141573
97.638440, 1.699257, 0.279260, 0.658047, -0.020572, 2.691533
98.121120, 1.798333, 0.292444, 0.691293, 0.033246, 2.592457
95.779363, 1.168462, 0.215872, 0.633732, -0.057561, 3.222328
96.359203, 1.263835, 0.230204, 0.661657, 0.027926, 3.126955
99.221913, 2.012228, 0.322416, 0.570263, -0.091394, 2.378562
101.376798, 2.742886, 0.399387, 0.531457, -0.038806, 1.647904
103.411127, 3.582238, 0.475894, 0.500897, -0.030560, 0.808552
101.673268, 2.763790, 0.406863, 0.487831, -0.013066, 1.627000
102.144471, 2.908642, 0.423431, 0.530913, 0.043082, 1.482149
103.813039, 3.616158, 0.488430, 0.525971, -0.004942, 0.774632
104.377055, 3.863809, 0.510376, 0.549184, 0.023213, 0.526982
100.030127, 1.958678, 0.333233, 0.230899, -0.318285, 2.432113
100.995646, 2.247949, 0.368779, 0.260281, 0.029381, 2.142841
101.582230, 2.418516, 0.390318, 0.302587, 0.042306, 1.972274
102.709331, 2.829226, 0.435663, 0.328141, 0.025554, 1.561564
103.971713, 3.354961, 0.488523, 0.348253, 0.020112, 1.035829
102.112034, 2.465576, 0.405701, 0.324470, -0.023783, 1.925214
103.083129, 2.821579, 0.446463, 0.358608, 0.034138, 1.569211
103.504704, 2.953649, 0.463740, 0.410504, 0.051896, 1.437141
103.614607, 2.943725, 0.467188, 0.466966, 0.056462, 1.447065
100.007761, 1.502741, 0.301614, 0.218412, -0.248555, 2.888049
101.245807, 1.852553, 0.352539, 0.239191, 0.020779, 2.538237
101.367935, 1.837835, 0.354626, 0.293630, 0.054439, 2.552955
100.297991, 1.430059, 0.301594, 0.318621, 0.024991, 2.960731
100.169548, 1.337064, 0.291218, 0.370051, 0.051430, 3.053727
102.439118, 2.054443, 0.396352, 0.310888, -0.059163, 2.336348
103.543338, 2.454547, 0.450600, 0.344649, 0.033762, 1.936243
102.247065, 1.848272, 0.379469, 0.362472, 0.017822, 2.542518
102.570864, 1.905412, 0.392913, 0.424573, 0.062102, 2.485378
101.950944, 1.604863, 0.355356, 0.477781, 0.053208, 2.785928
100.891989, 1.195321, 0.294056, 0.507630, 0.029849, 3.195470
99.048270, 0.685409, 0.198745, 0.472611, -0.035019, 3.705382
100.586197, 0.983118, 0.265033, 0.478719, 0.006108, 3.407673
100.453083, 0.885638, 0.250608, 0.538418, 0.059700, 3.505152
99.780374, 0.670705, 0.208231, 0.582409, 0.043990, 3.720085
98.651765, 0.417448, 0.147976, 0.598718, 0.016309, 3.973342
97.992154, 0.287412, 0.112928, 0.629800, 0.031082, 4.103379
96.163449, 0.109164, 0.052306, 0.600529, -0.029271, 4.281626
94.584831, 0.036860, 0.021275, 0.589832, -0.010697, 4.353930
95.974070, 0.060272, 0.033789, 0.595839, 0.006006, 4.330518
95.021578, 0.023968, 0.015761, 0.599702, 0.003864, 4.366822
95.323837, 0.019070, 0.013487, 0.609278, 0.009575, 4.371720
93.930216, 0.003504, 0.003103, 0.605983, -0.003295, 4.387286
94.731333, 0.003311, 0.003135, 0.608693, 0.002711, 4.387479
94.860008, 0.001400, 0.001536, 0.611039, 0.002346, 4.389390
95.809602, 0.001146, 0.001400, 0.612797, 0.001759, 4.389645
97.646169, 0.002389, 0.003097, 0.614173, 0.001375, 4.388401
99.856644, 0.007357, 0.010178, 0.616082, 0.001909, 4.383433
99.082285, 0.000025, 0.000070, 0.615494, -0.000588, 4.390766
