stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
97.937684, 3.530104, 0.374421, -0.027089, -0.027089, 0.860687
96.861050, 3.111402, 0.345765, -0.014793, 0.012296, 1.279388
97.944206, 3.469068, 0.372257, -0.000957, 0.013836, 0.921722
97.926503, 3.430600, 0.370612, 0.027648, 0.028605, 0.960191
97.561289, 3.265428, 0.359920, 0.054210, 0.026561, 1.125362
95.699719, 2.610705, 0.311031, 0.035762, -0.018448, 1.780085
94.903354, 2.342873, 0.289747, 0.053210, 0.017449, 2.047918
94.763171, 2.274611, 0.284761, 0.078363, 0.025153, 2.116179
94.358686, 2.134124, 0.273289, 0.101226, 0.022863, 2.256667
96.936218, 2.890281, 0.337025, 0.047144, -0.054082, 1.500509
100.621687, 4.277591, 0.434901, -0.101021, -0.148165, 0.113199
103.201760, 5.473357, 0.504759, -0.178638, -0.077617, -1.082567
102.177205, 4.912539, 0.475885, -0.139617, 0.039021, -0.521749
101.951347, 4.768367, 0.468882, -0.107277, 0.032339, -0.377577
102.239241, 4.866708, 0.476107, -0.074910, 0.032367, -0.475918
104.409826, 5.947092, 0.535721, -0.126218, -0.051308, -1.556302
106.020060, 6.783991, 0.578983, -0.105454, 0.020764, -2.393201
105.040080, 6.210578, 0.552266, -0.104860, 0.000594, -1.819788
103.693478, 5.452390, 0.514434, -0.095503, 0.009356, -1.061600
98.295899, 3.035466, 0.359663, -0.460036, -0.364532, 1.355324
98.551141, 3.093324, 0.365423, -0.429345, 0.030691, 1.297466
98.356343, 2.987953, 0.358467, -0.398466, 0.030879, 1.402837
100.409592, 3.746682, 0.416277, -0.424414, -0.025948, 0.644108
102.220763, 4.508947, 0.468372, -0.436547, -0.012132, -0.118157
102.599420, 4.648263, 0.478706, -0.402856, 0.033690, -0.257473
103.840139, 5.244560, 0.514812, -0.409666, -0.006809, -0.853770
103.483091, 5.021370, 0.503660, -0.375111, 0.034554, -0.630579
104.021274, 5.254920, 0.519075, -0.342310, 0.032801, -0.864130
105.446142, 5.960888, 0.560737, -0.313534, 0.028776, -1.570098
104.498835, 5.421318, 0.532351, -0.310459, 0.003075, -1.030527
104.553547, 5.407621, 0.533555, -0.272648, 0.037811, -1.016830
105.139359, 5.660983, 0.550821, -0.218473, 0.054175, -1.270193
104.623148, 5.358193, 0.534801, -0.205228, 0.013245, -0.967402
104.726806, 5.369997, 0.537559, -0.166635, 0.038593, -0.979207
103.732243, 4.807077, 0.506100, -0.143422, 0.023214, -0.416287
104.427082, 5.122041, 0.527347, -0.111473, 0.031948, -0.731251
102.181693, 3.954323, 0.454805, -0.132821, -0.021348, 0.436467
101.652736, 3.675740, 0.436575, -0.099042, 0.033779, 0.715050
101.754202, 3.677281, 0.438663, -0.060333, 0.038709, 0.713510
101.623313, 3.577092, 0.433129, -0.021630, 0.038703, 0.813698
100.056167, 2.897564, 0.380200, -0.024892, -0.003262, 1.493226
99.840248, 2.775320, 0.371411, 0.011771, 0.036662, 1.615470
100.559694, 3.008646, 0.393498, 0.042253, 0.030482, 1.382145
101.233002, 3.237445, 0.414585, 0.074776, 0.032524, 1.153346
104.056804, 4.517546, 0.510065, -0.038455, -0.113231, -0.126756
103.401106, 4.122614, 0.486586, 0.017207, 0.055662, 0.268176
107.484294, 6.344301, 0.623630, -0.222240, -0.239447, -1.953510
106.867691, 5.916895, 0.603926, -0.185409, 0.036831, -1.526105
108.165046, 6.678866, 0.646321, -0.169709, 0.015700, -2.288076
108.097669, 6.586089, 0.644804, -0.126769, 0.042941, -2.195299
109.557547, 7.512446, 0.691220, -0.118065, 0.008704, -3.121656
108.487162, 6.740355, 0.658762, -0.092625, 0.025440, -2.349565
109.827870, 7.602951, 0.701723, -0.078444, 0.014181, -3.212161
109.566007, 7.370620, 0.694907, -0.036768, 0.041676, -2.979830
108.854993, 6.833649, 0.673426, -0.000711, 0.036057, -2.442858
105.770353, 4.865473, 0.566262, -0.116409, -0.115698, -0.474683
101.024128, 2.556321, 0.383979, -0.500337, -0.383928, 1.834469
101.077535, 2.528275, 0.383863, -0.455427, 0.044909, 1.862516
101.973752, 2.836930, 0.416705, -0.423702, 0.031725, 1.553861
102.419631, 2.974466, 0.432607, -0.379414, 0.044288, 1.416325
103.537346, 3.428640, 0.476202, -0.354196, 0.025218, 0.962150
104.397908, 3.818597, 0.510445, -0.338938, 0.015258, 0.572194
103.653096, 3.373094, 0.478533, -0.278563, 0.060376, 1.017696
103.810033, 3.392043, 0.483916, -0.227026, 0.051536, 0.998747
107.333891, 5.297136, 0.628879, -0.431538, -0.204511, -0.906346
107.820160, 5.549425, 0.648887, -0.384237, 0.047301, -1.158635
110.582261, 7.428834, 0.750371, -0.477784, -0.093547, -3.038044
112.753686, 9.083212, 0.818609, -0.510330, -0.032547, -4.692422
114.159458, 10.215802, 0.857395, -0.500450, 0.009881, -5.825011
114.213757, 10.218713, 0.862029, -0.465553, 0.034897, -5.827923
111.744696, 8.116235, 0.799019, -0.500279, -0.034726, -3.725445
112.450645, 8.637708, 0.823472, -0.465787, 0.034492, -4.246918
114.540553, 10.374043, 0.880291, -0.489518, -0.023731, -5.983252
115.949430, 11.597722, 0.912134, -0.481998, 0.007520, -7.206932
115.937679, 11.550169, 0.915690, -0.454554, 0.027445, -7.159379
113.035443, 8.930699, 0.855710, -0.502065, -0.047512, -4.539909
112.559974, 8.476247, 0.846895, -0.463237, 0.038828, -4.085457
111.223351, 7.314597, 0.809322, -0.442228, 0.021009, -2.923806
110.920908, 7.012565, 0.803380, -0.393219, 0.049009, -2.621775
110.902893, 6.938641, 0.807651, -0.341952, 0.051268, -2.547850
111.223612, 7.141231, 0.824394, -0.293745, 0.048206, -2.750441
109.921609, 6.033596, 0.779826, -0.267890, 0.025855, -1.642806
109.938622, 5.980314, 0.786112, -0.209273, 0.058617, -1.589523
108.175902, 4.588262, 0.708039, -0.210918, -0.001645, -0.197472
108.740989, 4.920958, 0.742340, -0.150676, 0.060243, -0.530168
107.480951, 3.943653, 0.678826, -0.116282, 0.034393, 0.447137
108.599537, 4.658698, 0.747668, -0.078861, 0.037421, -0.267908
106.793125, 3.309725, 0.644809, -0.088086, -0.009225, 1.081065
107.821822, 3.917706, 0.717007, -0.039266, 0.048820, 0.473084
107.623826, 3.683175, 0.711989, 0.046015, 0.085281, 0.707615
109.127300, 4.741731, 0.813091, 0.050685, 0.004669, -0.350941
111.006186, 6.294692, 0.909203, 0.017102, -0.033583, -1.903902
109.345564, 4.759122, 0.852549, 0.033442, 0.016340, -0.368332
106.713697, 2.615119, 0.680939, -0.075124, -0.108566, 1.775671
105.430428, 1.678470, 0.560587, -0.019260, 0.055864, 2.712321
104.694011, 1.141639, 0.472885, 0.099046, 0.118306, 3.249152
102.321251, 0.239509, 0.168893, -0.125655, -0.224702, 4.151282
101.798271, 0.075569, 0.077418, -0.051747, 0.073909, 4.315221
