stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
103.262531, 5.911324, 0.512298, -0.125951, -0.125951, -1.520534
100.563329, 4.567818, 0.441492, -0.169913, -0.043963, -0.177028
99.405843, 4.040900, 0.410286, -0.157985, 0.011929, 0.349890
100.549462, 4.492632, 0.439384, -0.144167, 0.013818, -0.101842
100.172049, 4.294279, 0.428498, -0.115595, 0.028572, 0.096511
99.652395, 4.041150, 0.413733, -0.088980, 0.026614, 0.349640
102.366636, 5.225630, 0.485227, -0.154187, -0.065206, -0.834839
102.772755, 5.387987, 0.495402, -0.123909, 0.030278, -0.997197
102.405201, 5.170861, 0.484919, -0.093398, 0.030511, -0.780070
103.110486, 5.502846, 0.503449, -0.087800, 0.005598, -1.112055
104.222977, 6.041304, 0.532723, -0.070790, 0.017011, -1.650514
105.750084, 6.825830, 0.572682, -0.046707, 0.024083, -2.435040
109.128999, 8.866648, 0.657208, -0.157815, -0.111108, -4.475857
111.019012, 10.112070, 0.701126, -0.167357, -0.009542, -5.721280
109.496069, 9.031519, 0.666586, -0.161317, 0.006040, -4.640729
109.662639, 9.103682, 0.670914, -0.128808, 0.032509, -4.712892
110.236710, 9.453576, 0.684845, -0.099959, 0.028849, -5.062786
110.436255, 9.551474, 0.689984, -0.067760, 0.032199, -5.160683
111.611084, 10.339144, 0.717263, -0.051438, 0.016323, -5.948354
109.627601, 8.921423, 0.671719, -0.063318, -0.011880, -4.530633
112.787841, 11.122068, 0.744249, -0.147597, -0.084279, -6.731278
114.914702, 12.714633, 0.787690, -0.164488, -0.016891, -8.323843
114.971913, 12.723308, 0.789798, -0.135832, 0.028656, -8.332517
113.608914, 11.626889, 0.764009, -0.123667, 0.012165, -7.236098
111.666344, 10.143070, 0.722811, -0.131460, -0.007793, -5.752280
114.535440, 12.269029, 0.784597, -0.190619, -0.059159, -7.878239
115.271572, 12.815251, 0.799805, -0.166992, 0.023627, -8.424461
114.695053, 12.319969, 0.789921, -0.140704, 0.026288, -7.929179
115.121315, 12.621470, 0.799300, -0.113272, 0.027432, -8.230680
114.161397, 11.824969, 0.781560, -0.091921, 0.021350, -7.434178
115.836879, 13.125689, 0.815120, -0.090840, 0.001081, -8.734899
114.335946, 11.885268, 0.787444, -0.081933, 0.008907, -7.494477
115.263972, 12.587328, 0.806985, -0.060986, 0.020947, -8.196537
114.274620, 11.759870, 0.788647, -0.039906, 0.021080, -7.369080
115.065990, 12.352533, 0.805796, -0.016236, 0.023670, -7.961742
114.680923, 12.005306, 0.799502, 0.012730, 0.028966, -7.614516
116.377287, 13.353247, 0.833119, 0.013133, 0.000402, -8.962457
115.172507, 12.324889, 0.812047, 0.029472, 0.016339, -7.934099
114.625599, 11.844855, 0.802540, 0.057338, 0.027866, -7.454065
115.539938, 12.549336, 0.822133, 0.078705, 0.021368, -8.158545
114.064655, 11.318127, 0.793681, 0.088864, 0.010158, -6.927336
117.328743, 13.979308, 0.857348, 0.010478, -0.078386, -9.588517
115.698576, 12.567096, 0.829921, 0.016476, 0.005998, -8.176306
115.157824, 12.082425, 0.821003, 0.044089, 0.027613, -7.691634
116.308674, 13.003227, 0.844692, 0.059961, 0.015872, -8.612436
117.100853, 13.642409, 0.860417, 0.081476, 0.021514, -9.251618
115.553958, 12.294373, 0.833996, 0.089902, 0.008426, -7.903583
112.385315, 9.714730, 0.765280, 0.018577, -0.071325, -5.323940
112.462219, 9.729706, 0.768761, 0.054887, 0.036310, -5.338916
112.870678, 10.002256, 0.780491, 0.088737, 0.033850, -5.611466
114.160967, 10.987569, 0.812366, 0.102744, 0.014007, -6.596778
116.057015, 12.527870, 0.853236, 0.094627, -0.008117, -8.137080
115.060162, 11.647033, 0.835608, 0.116342, 0.021714, -7.256243
114.790873, 11.382166, 0.832044, 0.147818, 0.031476, -6.991375
115.843192, 12.230678, 0.855520, 0.166550, 0.018731, -7.839888
118.379584, 14.424667, 0.900665, 0.133892, -0.032658, -10.033877
115.297522, 11.687239, 0.849204, 0.086282, -0.047610, -7.296449
117.159896, 13.266475, 0.886080, 0.080035, -0.006247, -8.875685
116.104086, 12.302632, 0.869750, 0.099371, 0.019336, -7.911842
114.741383, 11.094336, 0.844701, 0.113668, 0.014298, -6.703545
113.528857, 10.042192, 0.819260, 0.133086, 0.019418, -5.651402
112.553314, 9.207872, 0.796717, 0.159966, 0.026879, -4.817081
110.760278, 7.773252, 0.746925, 0.158077, -0.001889, -3.382462
108.849406, 6.350238, 0.684594, 0.146391, -0.011685, -1.959448
110.125315, 7.198435, 0.730644, 0.164925, 0.018534, -2.807645
107.510502, 5.350363, 0.636765, 0.095249, -0.069676, -0.959573
106.296903, 4.547090, 0.588014, 0.119493, 0.024244, -0.156300
106.395237, 4.544291, 0.592564, 0.174376, 0.054883, -0.153500
105.591074, 4.019791, 0.557875, 0.216570, 0.042194, 0.370999
108.536033, 5.788150, 0.683044, 0.085707, -0.130863, -1.397359
110.905999, 7.457217, 0.772155, 0.028658, -0.057049, -3.066427
113.172688, 9.239569, 0.843359, -0.011211, -0.039869, -4.848779
114.613708, 10.438499, 0.881900, -0.003399, 0.007813, -6.047709
115.537773, 11.223774, 0.904574, 0.017267, 0.020665, -6.832983
114.562981, 10.309272, 0.888672, 0.040743, 0.023476, -5.918482
115.644650, 11.244963, 0.914362, 0.057228, 0.016485, -6.854173
115.764460, 11.317828, 0.920553, 0.084543, 0.027316, -6.927038
115.071084, 10.644581, 0.911982, 0.110060, 0.025516, -6.253791
117.575115, 12.952184, 0.954608, 0.076744, -0.033315, -8.561393
120.866351, 16.125179, 0.983683, 0.035746, -0.040998, -11.734389
119.027423, 14.303434, 0.974832, 0.038376, 0.002630, -9.912644
120.584402, 15.810984, 0.986419, 0.038530, 0.000154, -11.420194
119.212105, 14.441548, 0.981552, 0.044078, 0.005548, -10.050758
116.818063, 12.085970, 0.965120, 0.039609, -0.004469, -7.695179
117.198496, 12.428798, 0.972859, 0.053961, 0.014352, -8.038008
122.258865, 17.412482, 0.996858, -0.016769, -0.070730, -13.021692
118.698648, 13.859847, 0.989043, -0.023530, -0.006762, -9.469056
117.809335, 12.962852, 0.987400, -0.016380, 0.007151, -8.572062
119.442250, 14.566422, 0.995433, -0.017866, -0.001486, -10.175631
118.113408, 13.230002, 0.993732, -0.014571, 0.003294, -8.839212
117.943557, 13.046099, 0.995276, -0.009789, 0.004783, -8.655309
117.958645, 13.047208, 0.997027, -0.006233, 0.003555, -8.656417
119.501745, 14.575939, 0.999441, -0.006826, -0.000593, -10.185149
118.842331, 13.905753, 0.999618, -0.006089, 0.000737, -9.514963
123.494257, 18.546745, 0.999999, -0.007339, -0.001250, -14.155954
124.897679, 19.939671, 1.000000, -0.007257, 0.000082, -15.548880
122.922293, 17.953788, 1.000000, -0.007174, 0.000083, -13.562998
126.361742, 21.382740, 1.000000, -0.007091, 0.000083, -16.991950
124.958450, 19.968949, 1.000000, -0.007009, 0.000083, -15.578159
