stock_price,option_price,delta,hedging_error,pnl,pnl_with_hedge
100.000000, 4.390790, 0.428624, 0.000000, 0.000000, 0.000000
100.739379, 4.680429, 0.446923, 0.023460, 0.023460, -0.289639
103.499709, 5.997253, 0.517874, -0.063709, -0.087169, -1.606463
105.934193, 7.274838, 0.578908, -0.085267, -0.021558, -2.884048
105.939012, 7.240215, 0.578866, -0.053225, 0.032042, -2.849425
104.683684, 6.516944, 0.546975, -0.061991, -0.008766, -2.126154
102.843571, 5.496853, 0.498483, -0.053437, 0.008555, -1.106063
103.272438, 5.696828, 0.509429, -0.044175, 0.009262, -1.306038
103.568386, 5.811410, 0.516726, -0.012650, 0.031524, -1.420619
102.054008, 5.002217, 0.475467, 0.009290, 0.021941, -0.611427
102.287248, 5.076921, 0.481051, 0.041168, 0.031877, -0.686130
99.361698, 3.751283, 0.400561, -0.044907, -0.086075, 0.639507
97.053199, 2.866765, 0.337279, -0.088666, -0.043759, 1.524025
96.449704, 2.637177, 0.319937, -0.065596, 0.023070, 1.753613
98.359752, 3.263061, 0.369635, -0.083192, -0.017596, 1.127730
97.856464, 3.047396, 0.354588, -0.056852, 0.026340, 1.343394
94.602214, 2.005951, 0.267693, -0.172471, -0.115620, 2.384839
93.908272, 1.799227, 0.248785, -0.153841, 0.018630, 2.591564
94.783667, 1.997954, 0.268780, -0.136937, 0.016903, 2.392836
94.976588, 2.021358, 0.271928, -0.110831, 0.026106, 2.369432
94.498745, 1.866191, 0.258006, -0.087976, 0.022855, 2.524599
94.172823, 1.755852, 0.247998, -0.063969, 0.024007, 2.634938
92.995828, 1.455528, 0.217529, -0.057687, 0.006282, 2.935262
93.027696, 1.437019, 0.216326, -0.034114, 0.023573, 2.953771
91.752701, 1.157068, 0.185203, -0.031836, 0.002278, 3.233722
90.606777, 0.938328, 0.158922, -0.026899, 0.004936, 3.452462
90.406802, 0.886801, 0.152872, -0.008491, 0.018409, 3.503989
90.793199, 0.926492, 0.158665, 0.009604, 0.018095, 3.464299
91.485527, 1.019071, 0.171165, 0.025537, 0.015933, 3.371720
94.027352, 1.500189, 0.228539, -0.021960, -0.047498, 2.890601
95.042216, 1.715555, 0.252665, -0.007375, 0.014585, 2.675236
94.600423, 1.577610, 0.238979, 0.016731, 0.024106, 2.813181
